-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2001 through 04/01/2024 
Location: Latitude  22.6305   Longitude 110.1452 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 190.75 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UVA         CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB         CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
WS2M                   MERRA-2 Wind Speed at 2 Meters (m/s) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
PS                     MERRA-2 Surface Pressure (kPa) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,WS2M,T2M,RH2M,PS,WS10M
2004,10,28,4.6,4.22,1.83,9.88,0.23,1.13,21.69,75.88,99.62,1.82
2004,10,29,4.44,3.83,1.94,9.92,0.24,1.62,21.73,79.75,99.55,2.61
2004,10,30,4.84,5.08,1.66,10.82,0.25,1.41,21.87,76.62,99.44,2.35
2004,10,31,4.86,5.14,1.64,11.09,0.26,0.88,22.74,73.12,99.34,1.49
2004,11,1,4.01,3.18,1.96,7.95,0.17,2.1,21.95,73.0,99.42,3.3
2004,11,2,3.99,3.08,1.95,8.12,0.18,1.62,21.92,66.5,99.5,2.53
2004,11,3,4.14,3.34,1.97,8.62,0.2,1.38,22.26,79.5,99.54,2.26
2004,11,4,3.85,2.66,2.18,8.26,0.2,1.97,22.15,81.12,99.44,3.09
2004,11,5,3.59,2.27,2.23,8.19,0.2,1.27,22.2,83.75,99.45,2.09
2004,11,6,2.45,0.94,1.88,5.61,0.14,1.71,19.33,84.0,99.5,2.55
2004,11,7,2.98,1.26,2.22,6.55,0.16,1.05,21.03,85.94,99.43,1.8
2004,11,8,4.0,3.49,1.83,8.88,0.21,2.15,22.03,82.94,99.4,3.32
2004,11,9,2.84,1.49,2.04,7.42,0.19,2.92,22.94,84.0,99.15,4.39
2004,11,10,3.85,3.46,1.93,9.57,0.23,2.37,23.87,84.31,99.14,3.66
2004,11,11,4.18,4.23,1.9,10.13,0.24,1.39,24.85,79.19,99.28,2.21
2004,11,12,3.3,2.31,2.02,8.07,0.2,2.05,23.86,80.0,99.56,3.07
2004,11,13,3.73,3.4,2.0,9.05,0.22,2.34,23.99,82.31,99.47,3.55
2004,11,14,4.45,5.45,1.4,10.59,0.26,2.15,22.93,79.88,99.4,3.28
2004,11,15,2.17,1.14,1.53,5.31,0.13,4.62,15.79,73.94,99.79,6.71
2004,11,16,0.78,0.43,0.57,2.3,0.05,3.4,13.55,83.12,99.97,4.91
2004,11,17,4.38,5.0,1.44,9.97,0.24,2.51,14.7,70.12,99.94,3.91
2004,11,18,5.21,7.85,0.91,11.16,0.27,2.18,14.83,56.62,99.82,3.64
2004,11,19,5.1,7.87,0.84,11.12,0.26,1.41,16.49,53.62,99.7,2.4
2004,11,20,4.82,6.97,1.0,10.27,0.23,1.53,17.27,56.06,99.76,2.66
2004,11,21,4.71,6.46,1.13,10.06,0.23,2.43,16.55,60.06,99.92,3.91
2004,11,22,4.61,6.11,1.22,9.73,0.23,2.11,16.87,63.12,99.85,3.52
2004,11,23,4.01,3.37,2.12,8.94,0.21,1.93,17.87,66.06,99.75,3.23
2004,11,24,1.86,0.88,1.44,4.99,0.12,2.09,19.05,75.19,99.81,3.27
2004,11,25,3.58,2.28,2.27,8.35,0.2,4.02,19.83,70.69,100.0,5.84
2004,11,26,1.91,0.74,1.51,5.1,0.13,5.49,13.58,60.31,100.24,7.99
2004,11,27,2.96,1.95,1.95,7.34,0.19,3.33,12.49,60.31,100.17,4.95
2004,11,28,4.37,5.92,1.21,9.91,0.23,2.34,16.46,62.88,99.91,3.63
2004,11,29,4.53,6.5,1.04,9.98,0.23,2.43,18.43,61.75,99.74,3.82
2004,11,30,4.42,5.68,1.28,9.7,0.23,1.69,19.02,63.06,99.64,2.74
2004,12,1,4.26,5.55,1.22,9.21,0.21,1.96,18.8,67.62,99.74,3.22
2004,12,2,4.45,6.1,1.2,9.62,0.22,1.63,18.99,65.5,99.73,2.87
2004,12,3,4.46,6.2,1.18,9.82,0.22,3.14,19.22,64.94,99.37,4.79
2004,12,4,4.23,5.23,1.42,8.54,0.19,4.34,16.19,59.75,99.57,6.45
2004,12,5,4.72,6.89,0.96,9.76,0.22,2.25,13.23,48.62,99.79,3.67
2004,12,6,4.02,4.18,1.67,8.32,0.19,2.11,14.12,51.19,100.19,3.49
2004,12,7,4.23,5.67,1.19,8.33,0.18,3.63,12.62,47.19,100.35,5.47
2004,12,8,4.61,6.73,1.06,9.09,0.19,2.15,11.78,51.25,100.04,3.56
2004,12,9,4.39,6.04,1.19,8.92,0.19,1.33,13.36,51.31,99.92,2.44
2004,12,10,4.27,5.32,1.39,8.93,0.2,1.58,14.26,53.12,99.96,2.91
2004,12,11,3.51,2.82,2.04,7.29,0.16,1.34,14.62,55.19,99.98,2.55
2004,12,12,4.44,6.31,1.12,8.77,0.19,2.53,14.15,51.88,100.13,4.24
2004,12,13,4.5,6.4,1.13,9.04,0.2,1.84,14.33,58.19,99.86,3.09
2004,12,14,1.99,1.09,1.43,5.04,0.12,1.19,16.74,70.06,99.55,1.93
2004,12,15,3.85,3.68,1.79,8.45,0.18,0.89,18.44,66.19,99.5,1.45
2004,12,16,3.78,3.7,1.67,8.02,0.17,1.15,19.37,67.12,99.55,1.88
2004,12,17,4.08,4.83,1.5,8.84,0.2,1.07,19.39,73.75,99.58,1.75
2004,12,18,2.51,1.69,1.62,5.73,0.13,1.12,17.9,80.94,99.39,1.92
2004,12,19,3.28,2.83,1.71,6.55,0.13,1.13,18.47,74.62,99.26,1.8
2004,12,20,3.37,2.72,1.87,6.68,0.15,1.88,18.03,77.25,99.28,3.03
2004,12,21,3.42,3.12,1.78,7.67,0.19,3.58,19.17,76.81,99.19,5.29
2004,12,22,3.27,2.62,1.91,7.6,0.18,2.44,19.3,78.25,99.14,3.88
2004,12,23,2.16,1.26,1.54,5.35,0.13,2.81,16.06,75.12,99.41,4.14
2004,12,24,2.07,1.08,1.53,4.73,0.1,3.11,12.99,66.62,99.7,4.38
2004,12,25,1.89,0.85,1.46,4.76,0.12,2.52,11.73,73.94,99.69,3.56
2004,12,26,2.11,0.97,1.6,4.91,0.12,2.29,14.23,78.56,99.53,3.24
2004,12,27,0.96,0.47,0.75,2.52,0.06,4.37,9.17,72.12,99.87,6.16
2004,12,28,2.02,1.79,1.18,4.73,0.11,4.06,7.59,67.5,100.03,5.82
2004,12,29,4.36,5.81,1.29,9.07,0.17,1.99,7.91,65.75,99.81,2.91
2004,12,30,0.42,0.3,0.3,1.2,0.02,5.43,7.13,67.5,100.28,7.74
2004,12,31,3.34,3.4,1.47,7.21,0.15,5.73,4.58,37.81,100.72,8.17
2005,1,1,4.19,5.67,1.32,8.95,0.19,3.09,4.76,43.19,100.46,4.59
2005,1,2,2.3,0.96,1.79,5.32,0.12,1.57,7.85,47.56,99.9,2.27
2005,1,3,1.05,0.53,0.8,2.86,0.07,1.91,11.06,78.06,99.65,2.98
2005,1,4,2.03,0.83,1.6,4.72,0.11,2.25,11.83,67.5,99.84,3.37
2005,1,5,1.14,0.54,0.88,2.9,0.07,1.52,12.9,75.44,99.89,2.38
2005,1,6,3.31,2.53,1.86,7.37,0.17,1.36,15.04,70.81,99.8,1.97
2005,1,7,2.12,0.84,1.68,4.88,0.12,1.27,15.23,77.69,99.84,2.02
2005,1,8,2.32,1.03,1.78,4.99,0.12,3.12,13.91,65.06,99.95,4.42
2005,1,9,3.12,2.43,1.74,6.01,0.15,3.79,9.96,67.88,100.04,5.34
2005,1,10,3.51,2.99,1.75,7.33,0.18,2.18,10.86,67.81,99.88,3.17
2005,1,11,2.02,0.9,1.54,4.99,0.11,2.89,11.81,71.12,99.98,4.05
2005,1,12,1.4,0.58,1.09,3.46,0.09,3.89,7.17,76.94,100.0,5.44
2005,1,13,1.37,0.7,1.0,3.66,0.09,4.21,6.57,71.5,99.98,5.95
2005,1,14,2.96,1.69,1.99,6.41,0.14,3.41,6.58,56.69,100.02,4.92
2005,1,15,3.22,2.63,1.66,6.73,0.15,2.45,8.12,53.25,99.93,3.77
2005,1,16,4.29,5.01,1.46,8.27,0.17,1.91,9.89,51.38,99.9,3.02
2005,1,17,2.59,1.34,1.81,5.45,0.12,1.68,12.32,59.94,99.74,2.68
2005,1,18,1.99,0.84,1.55,4.74,0.11,1.74,15.55,82.12,99.66,2.58
2005,1,19,1.86,0.81,1.44,4.72,0.11,1.66,14.73,84.38,99.79,2.4
2005,1,20,1.9,0.77,1.48,4.48,0.11,2.12,14.93,78.19,100.02,3.12
2005,1,21,3.79,2.92,2.06,8.53,0.2,2.92,14.98,77.88,100.04,4.17
2005,1,22,1.8,0.85,1.36,4.95,0.12,1.11,17.01,84.44,99.81,1.75
2005,1,23,2.15,1.1,1.51,5.21,0.12,2.64,18.05,80.75,99.52,3.91
2005,1,24,2.02,0.88,1.54,5.18,0.12,3.3,19.49,79.75,99.21,4.75
2005,1,25,2.1,0.88,1.64,5.54,0.14,2.38,20.47,78.62,98.81,3.56
2005,1,26,1.46,0.75,1.08,3.91,0.1,2.37,20.83,82.5,98.72,3.51
2005,1,27,1.61,0.77,1.24,4.23,0.11,2.03,18.46,79.38,98.81,2.86
2005,1,28,1.81,0.83,1.4,4.7,0.12,2.55,15.58,74.06,98.82,3.55
2005,1,29,2.22,1.33,1.47,5.38,0.14,2.11,18.41,79.06,98.85,3.02
2005,1,30,1.08,0.47,0.84,3.0,0.09,4.11,14.73,73.69,99.32,5.67
2005,1,31,0.79,0.39,0.6,2.43,0.07,3.45,12.29,62.44,99.63,4.79
2005,2,1,0.59,0.32,0.44,1.8,0.05,2.75,11.93,62.94,99.53,3.84
2005,2,2,0.66,0.36,0.5,1.96,0.05,2.05,11.08,74.75,99.59,2.84
2005,2,3,1.01,0.47,0.78,2.89,0.08,1.9,14.48,85.38,99.4,2.67
2005,2,4,1.89,0.87,1.39,4.97,0.13,2.92,20.06,85.38,99.15,4.19
2005,2,5,1.56,0.7,1.17,4.31,0.12,2.83,21.52,84.38,99.09,4.02
2005,2,6,2.62,1.15,1.94,6.53,0.18,3.62,22.3,78.12,99.2,5.06
2005,2,7,2.43,1.18,1.79,6.27,0.17,2.89,22.42,75.69,99.45,4.12
2005,2,8,2.86,1.18,2.22,7.45,0.2,2.73,22.04,77.75,99.53,3.84
2005,2,9,2.78,1.41,1.95,7.2,0.2,2.3,21.44,79.12,99.55,3.33
2005,2,10,1.94,0.91,1.4,5.21,0.13,4.87,13.51,64.75,100.1,6.64
2005,2,11,4.24,3.57,1.93,10.01,0.26,2.98,13.37,64.75,100.1,4.02
2005,2,12,2.59,1.32,1.85,6.45,0.16,1.78,16.73,73.69,99.91,2.46
2005,2,13,2.77,1.23,2.06,6.98,0.19,2.84,17.42,79.88,99.59,3.91
2005,2,14,1.74,0.98,1.27,4.87,0.12,5.8,21.15,80.5,99.06,8.0
2005,2,15,2.97,1.38,2.18,7.39,0.19,3.76,23.9,74.94,98.83,5.26
2005,2,16,3.26,1.46,2.38,7.72,0.2,3.13,23.74,74.12,98.71,4.35
2005,2,17,3.0,1.75,1.89,6.92,0.18,4.3,17.14,66.56,98.99,5.79
2005,2,18,2.9,1.32,2.08,7.07,0.2,6.35,11.33,53.69,99.63,8.62
2005,2,19,1.41,0.58,1.1,3.88,0.11,5.91,9.03,50.44,100.12,8.03
2005,2,20,2.99,1.13,2.29,7.47,0.2,3.91,8.19,53.38,100.2,5.34
2005,2,21,1.36,0.6,1.03,3.45,0.09,2.37,9.69,57.81,99.96,3.27
2005,2,22,1.54,0.63,1.19,4.23,0.11,1.52,12.4,66.81,99.64,2.22
2005,2,23,1.7,0.71,1.32,4.66,0.12,3.05,16.26,79.44,98.9,4.27
2005,2,24,3.03,1.27,2.24,6.91,0.17,1.51,21.47,76.12,98.64,2.38
2005,2,25,2.77,1.22,1.99,6.12,0.15,1.48,22.74,71.5,98.77,2.29
2005,2,26,1.25,0.5,0.97,3.12,0.08,4.32,17.69,72.75,99.29,5.83
2005,2,27,1.31,0.54,1.02,3.27,0.09,4.71,12.63,76.38,99.6,6.34
2005,2,28,1.85,0.69,1.44,4.8,0.13,3.87,11.14,68.56,99.76,5.38
2005,3,1,1.28,0.52,1.0,3.35,0.09,2.48,12.49,78.56,99.81,3.32
2005,3,2,1.18,0.48,0.92,3.05,0.08,4.11,12.3,77.38,99.99,5.59
2005,3,3,3.38,1.35,2.5,7.16,0.18,4.81,12.4,61.44,100.3,6.63
2005,3,4,1.21,0.53,0.89,3.16,0.09,3.66,12.29,53.81,100.66,5.16
2005,3,5,6.13,6.84,1.63,12.69,0.3,2.4,12.95,50.12,100.83,3.43
2005,3,6,6.28,7.32,1.39,13.74,0.34,2.15,14.39,50.25,100.31,3.18
2005,3,7,5.34,4.44,2.14,12.29,0.31,1.89,16.63,66.12,100.11,2.73
2005,3,8,2.46,0.94,1.86,6.33,0.16,2.94,18.5,75.38,99.72,4.16
2005,3,9,1.9,0.71,1.45,4.78,0.12,3.72,20.78,77.19,99.28,5.12
2005,3,10,2.55,0.9,1.96,6.36,0.18,3.38,22.95,75.06,98.81,4.68
2005,3,11,3.76,1.75,2.59,7.7,0.2,1.72,24.63,72.62,98.75,2.55
2005,3,12,1.72,0.62,1.31,4.0,0.11,6.67,14.72,62.69,99.51,9.08
2005,3,13,1.75,0.62,1.35,4.38,0.12,4.3,10.16,53.0,100.12,5.92
2005,3,14,1.6,0.58,1.22,3.77,0.09,1.55,12.05,56.38,99.69,2.12
2005,3,15,1.67,0.62,1.26,4.32,0.11,3.12,18.01,79.38,99.27,4.23
2005,3,16,1.63,0.6,1.24,3.71,0.09,3.06,20.95,84.94,99.36,4.27
2005,3,17,2.03,0.72,1.55,4.73,0.12,1.26,23.16,74.81,99.44,1.87
2005,3,18,3.45,1.54,2.41,7.88,0.2,3.73,20.19,65.25,99.7,5.03
2005,3,19,2.56,0.95,1.94,6.41,0.17,2.97,20.29,69.38,99.63,4.05
2005,3,20,4.23,2.59,2.37,10.48,0.29,4.04,20.68,71.88,99.41,5.45
2005,3,21,1.88,0.72,1.41,5.16,0.14,4.45,22.6,78.5,99.0,6.11
2005,3,22,3.61,2.13,2.03,8.82,0.24,3.88,24.06,75.94,98.79,5.34
2005,3,23,2.12,0.91,1.5,5.56,0.15,4.88,16.26,62.06,99.45,6.68
2005,3,24,1.87,0.78,1.4,5.02,0.13,3.73,16.03,61.19,99.89,5.21
2005,3,25,2.68,0.91,2.05,6.16,0.16,1.93,17.23,67.44,99.63,2.79
2005,3,26,1.61,0.65,1.17,4.7,0.13,4.81,21.23,79.62,99.09,6.63
2005,3,27,1.89,0.75,1.4,5.39,0.15,2.54,23.69,77.5,98.94,3.58
2005,3,28,3.82,1.44,2.78,9.16,0.26,1.79,25.0,74.69,98.96,2.52
2005,3,29,3.26,1.35,2.34,8.4,0.24,2.62,26.18,73.75,98.79,3.68
2005,3,30,1.7,0.62,1.31,4.3,0.12,2.14,25.32,74.69,98.73,2.93
2005,3,31,2.21,0.75,1.71,5.46,0.15,2.85,22.69,75.62,98.81,3.79
2005,4,1,2.04,0.72,1.56,4.98,0.14,2.1,22.65,79.25,98.98,2.83
2005,4,2,4.3,2.14,2.6,8.58,0.23,3.45,22.26,66.56,99.31,4.73
2005,4,3,3.92,1.55,2.79,8.2,0.23,2.36,22.65,60.88,99.56,3.34
2005,4,4,2.27,0.88,1.67,5.4,0.15,1.84,22.4,63.38,99.7,2.58
2005,4,5,2.06,0.75,1.56,5.49,0.15,3.55,21.19,78.0,99.36,4.88
2005,4,6,2.67,1.01,1.98,6.58,0.18,3.97,23.32,74.44,98.93,5.49
2005,4,7,4.43,2.13,2.91,10.87,0.3,3.7,25.09,71.12,98.73,5.2
2005,4,8,5.52,3.43,2.77,13.19,0.38,4.42,26.74,69.06,98.6,6.21
2005,4,9,4.59,2.01,3.11,10.69,0.3,3.82,27.48,69.0,98.61,5.42
2005,4,10,3.56,1.24,2.7,7.54,0.2,2.05,27.82,69.06,98.78,2.88
2005,4,11,2.55,0.87,1.95,5.2,0.14,2.7,26.85,72.25,98.84,3.63
2005,4,12,1.77,0.64,1.34,4.63,0.13,5.59,16.58,72.75,99.45,7.68
2005,4,13,3.82,1.6,2.58,9.2,0.28,2.7,18.67,59.12,99.62,3.73
2005,4,14,4.77,2.28,3.01,11.38,0.33,1.21,21.92,62.94,99.53,1.77
2005,4,15,2.21,0.76,1.69,5.88,0.17,1.87,23.12,74.81,99.46,2.56
2005,4,16,1.26,0.51,0.94,3.83,0.11,2.12,23.82,79.44,99.26,2.91
2005,4,17,1.64,0.63,1.22,4.77,0.13,1.56,25.02,79.12,99.24,2.17
2005,4,18,3.2,1.16,2.36,7.75,0.21,2.62,25.09,76.94,99.33,3.59
2005,4,19,3.27,1.06,2.48,7.59,0.21,2.25,25.57,75.19,99.44,3.08
2005,4,20,4.77,2.56,2.77,10.43,0.28,1.77,26.04,67.31,99.35,2.46
2005,4,21,4.26,1.59,3.11,9.16,0.24,2.47,26.73,69.56,98.92,3.47
2005,4,22,3.13,1.07,2.36,7.27,0.2,3.34,26.86,71.88,98.82,4.65
2005,4,23,3.21,1.12,2.42,8.01,0.21,2.57,26.76,74.81,98.89,3.55
2005,4,24,2.73,1.0,2.06,6.25,0.16,0.79,27.07,75.62,98.88,1.08
2005,4,25,2.23,0.78,1.65,5.62,0.16,1.92,26.25,79.56,98.75,2.7
2005,4,26,4.35,1.68,3.04,10.17,0.27,1.57,25.26,75.31,98.79,2.23
2005,4,27,2.62,0.91,1.97,6.74,0.18,1.77,25.52,79.69,98.72,2.53
2005,4,28,2.96,1.12,2.21,8.0,0.2,3.16,25.99,81.0,98.49,4.51
2005,4,29,5.79,4.02,2.66,14.74,0.41,4.52,27.69,72.81,98.26,6.42
2005,4,30,6.39,5.1,2.53,15.89,0.43,4.37,28.65,69.5,98.19,6.2
2005,5,1,6.33,4.59,2.82,15.54,0.43,3.08,28.47,71.12,98.29,4.45
2005,5,2,5.57,3.09,3.16,13.75,0.39,2.51,27.95,74.5,98.45,3.57
2005,5,3,5.28,2.51,3.45,13.08,0.37,2.91,27.16,81.44,98.43,4.18
2005,5,4,4.29,2.25,2.5,11.34,0.32,4.15,28.58,73.19,98.22,5.87
2005,5,5,5.79,4.45,2.34,14.6,0.4,4.45,28.87,71.25,97.97,6.3
2005,5,6,5.84,4.57,2.48,14.72,0.4,3.55,24.93,64.94,98.44,5.09
2005,5,7,2.37,0.79,1.78,6.73,0.19,2.12,24.86,74.12,98.52,3.07
2005,5,8,1.58,0.56,1.17,4.49,0.12,2.75,24.3,89.94,98.57,3.95
2005,5,9,2.49,0.84,1.82,7.45,0.23,2.91,24.65,90.56,98.21,4.23
2005,5,10,4.41,2.6,2.64,11.82,0.32,1.38,27.38,81.69,98.14,2.12
2005,5,11,5.58,2.96,3.4,14.23,0.38,2.77,28.07,80.56,98.2,4.03
2005,5,12,5.82,3.33,3.22,14.89,0.41,3.12,27.88,82.06,98.21,4.54
2005,5,13,5.67,3.13,3.35,14.96,0.44,3.88,27.75,82.19,98.09,5.65
2005,5,14,4.64,1.78,3.21,12.7,0.38,3.3,28.23,79.38,98.16,4.8
2005,5,15,5.24,2.3,3.41,14.12,0.42,2.92,28.18,83.38,98.38,4.27
2005,5,16,4.35,2.13,2.51,12.13,0.38,3.44,27.72,85.44,98.41,4.98
2005,5,17,5.88,3.44,3.31,15.04,0.41,2.91,28.3,80.81,98.48,4.3
2005,5,18,5.82,4.19,2.68,14.96,0.41,2.3,28.02,80.81,98.55,3.43
2005,5,19,3.87,1.29,2.84,10.29,0.3,2.48,27.7,84.75,98.6,3.6
2005,5,20,5.59,2.29,3.76,14.68,0.44,3.07,26.95,86.75,98.64,4.51
2005,5,21,5.59,3.12,3.07,14.95,0.45,2.55,27.11,84.19,98.59,3.77
2005,5,22,4.58,2.07,2.95,12.8,0.39,1.84,26.62,86.38,98.58,2.78
2005,5,23,2.81,0.99,2.11,8.2,0.23,1.93,25.8,89.44,98.54,2.91
2005,5,24,5.43,2.71,3.32,14.06,0.4,1.15,27.24,81.12,98.52,1.72
2005,5,25,5.58,3.54,2.69,14.55,0.41,1.62,27.9,79.88,98.51,2.45
2005,5,26,4.09,1.67,2.74,10.77,0.31,2.84,26.93,89.12,98.44,4.16
2005,5,27,2.99,0.98,2.26,8.2,0.22,1.67,27.38,86.75,98.29,2.46
2005,5,28,4.75,1.69,3.41,12.02,0.34,2.03,27.49,82.06,98.35,3.01
2005,5,29,4.52,1.98,3.03,11.34,0.3,2.59,27.08,84.94,98.52,3.76
2005,5,30,5.26,2.79,3.08,13.49,0.38,2.3,26.72,81.75,98.58,3.3
2005,5,31,5.89,4.11,2.72,15.25,0.42,1.97,27.03,82.5,98.27,2.87
2005,6,1,2.78,0.93,2.08,8.0,0.23,3.16,27.29,86.31,97.97,4.66
2005,6,2,2.2,0.75,1.63,6.48,0.19,1.68,26.76,92.62,98.02,2.6
2005,6,3,2.89,1.05,2.08,7.99,0.23,1.5,27.63,89.44,98.06,2.29
2005,6,4,3.66,1.29,2.61,9.59,0.28,1.54,27.36,91.44,98.11,2.38
2005,6,5,3.32,1.17,2.41,9.05,0.27,1.05,27.09,91.69,98.12,1.7
2005,6,6,1.88,0.67,1.38,5.7,0.16,1.91,26.62,94.06,98.11,2.91
2005,6,7,2.15,0.72,1.59,6.39,0.2,2.92,25.76,94.38,98.05,4.33
2005,6,8,3.31,1.12,2.47,9.51,0.27,3.17,25.19,93.94,98.1,4.71
2005,6,9,5.16,2.12,3.57,13.78,0.39,2.92,25.48,93.44,98.08,4.3
2005,6,10,4.62,1.72,3.26,12.77,0.38,2.12,27.58,88.62,97.94,3.09
2005,6,11,5.28,1.87,3.84,14.07,0.41,2.1,27.48,91.38,97.83,3.16
2005,6,12,1.21,0.51,0.89,3.59,0.09,1.43,27.65,92.5,97.8,2.24
2005,6,13,4.04,1.42,2.93,11.18,0.34,2.7,27.5,90.75,97.94,3.99
2005,6,14,3.97,1.3,2.95,10.38,0.31,1.64,28.01,90.62,97.79,2.49
2005,6,15,2.42,0.82,1.79,6.93,0.21,1.47,27.76,91.0,97.79,2.27
2005,6,16,2.4,0.83,1.76,6.87,0.2,1.69,26.62,94.44,98.05,2.6
2005,6,17,2.91,1.01,2.11,8.23,0.26,2.59,26.42,93.94,98.25,3.88
2005,6,18,3.92,1.39,2.82,10.91,0.33,3.29,26.68,93.62,98.17,4.91
2005,6,19,2.44,0.83,1.81,7.14,0.22,3.04,26.57,93.06,98.16,4.55
2005,6,20,2.3,0.79,1.7,6.73,0.2,2.96,26.98,91.81,98.14,4.41
2005,6,21,1.56,0.59,1.12,4.67,0.14,3.05,26.54,94.81,98.13,4.57
2005,6,22,1.83,0.65,1.36,5.43,0.16,2.83,26.84,94.44,98.12,4.23
2005,6,23,1.3,0.48,0.96,3.85,0.11,2.7,26.8,91.06,98.15,4.0
2005,6,24,4.44,1.54,3.22,11.98,0.36,2.48,26.23,94.44,98.26,3.74
2005,6,25,5.77,3.5,3.09,15.18,0.43,3.15,27.03,89.88,98.21,4.68
2005,6,26,4.86,2.08,3.25,13.38,0.4,3.12,27.15,91.12,98.05,4.64
2005,6,27,4.35,1.37,3.29,11.78,0.34,3.36,26.84,93.19,97.98,5.02
2005,6,28,4.27,1.42,3.15,11.46,0.34,2.58,26.76,93.44,98.11,3.88
2005,6,29,6.18,4.08,3.03,16.15,0.48,2.2,26.8,91.44,98.34,3.31
2005,6,30,2.17,0.95,1.56,6.35,0.18,1.65,26.37,90.88,98.33,2.52
2005,7,1,3.12,1.04,2.32,8.96,0.27,3.51,25.83,94.75,98.46,5.23
2005,7,2,3.83,1.45,2.8,10.9,0.33,3.59,26.09,92.44,98.62,5.34
2005,7,3,5.69,3.94,2.8,15.3,0.47,2.82,26.68,90.62,98.61,4.2
2005,7,4,5.76,4.66,2.42,15.39,0.45,2.46,26.96,89.25,98.54,3.67
2005,7,5,6.62,6.14,2.36,17.17,0.48,2.43,27.37,88.31,98.52,3.62
2005,7,6,7.09,6.53,2.35,18.0,0.51,1.75,27.55,85.0,98.41,2.72
2005,7,7,6.42,4.43,2.98,16.2,0.47,1.61,27.83,85.25,98.3,2.51
2005,7,8,4.47,2.26,2.64,11.8,0.34,2.42,27.34,88.94,98.27,3.59
2005,7,9,5.23,2.53,3.4,13.81,0.41,3.62,27.33,88.88,98.37,5.34
2005,7,10,5.71,3.92,2.86,15.19,0.45,3.37,27.21,89.81,98.59,5.0
2005,7,11,5.9,4.7,2.39,15.4,0.45,2.82,27.62,88.06,98.76,4.21
2005,7,12,4.83,1.71,3.53,13.17,0.4,2.0,27.03,89.06,98.83,3.03
2005,7,13,5.51,3.63,2.9,14.88,0.45,1.84,26.88,89.38,98.8,2.88
2005,7,14,6.53,5.51,2.32,16.73,0.48,1.64,27.57,87.69,98.91,2.59
2005,7,15,6.82,5.79,2.41,17.21,0.5,1.35,27.56,86.25,98.89,2.16
2005,7,16,6.81,6.27,2.03,17.3,0.5,1.29,27.54,84.38,98.73,2.05
2005,7,17,6.64,5.94,2.3,17.07,0.5,1.1,27.98,82.0,98.42,1.77
2005,7,18,6.58,4.98,2.88,16.39,0.47,1.53,28.53,82.25,98.23,2.45
2005,7,19,6.41,4.99,2.49,15.62,0.45,1.86,29.33,83.44,97.99,2.94
2005,7,20,5.48,3.08,3.14,13.2,0.38,1.25,29.61,80.69,97.95,2.05
2005,7,21,3.52,1.74,2.23,8.84,0.24,1.35,28.58,86.38,98.01,2.2
2005,7,22,4.19,1.84,2.8,11.14,0.33,1.59,26.8,93.81,98.12,2.46
2005,7,23,3.11,1.06,2.33,8.74,0.26,2.48,25.57,94.0,98.2,3.73
2005,7,24,4.28,2.68,2.24,11.7,0.34,2.76,26.1,91.06,98.23,4.15
2005,7,25,5.81,4.7,2.19,15.25,0.45,1.95,26.69,88.69,98.28,3.02
2005,7,26,6.92,6.27,2.18,16.64,0.47,1.13,27.37,80.81,98.25,1.86
2005,7,27,5.81,3.51,3.12,13.93,0.41,0.9,27.55,78.06,98.17,1.54
2005,7,28,6.7,6.7,1.9,17.04,0.49,1.25,27.87,81.0,98.12,2.0
2005,7,29,4.62,2.82,2.63,12.76,0.38,2.66,27.88,85.06,97.91,4.01
2005,7,30,2.78,0.98,2.04,8.48,0.27,4.88,26.43,89.75,97.73,7.25
2005,7,31,3.44,1.23,2.55,9.95,0.3,4.8,26.36,89.69,98.14,7.12
2005,8,1,5.21,3.8,2.43,13.98,0.41,2.38,27.21,89.0,98.46,3.55
2005,8,2,5.65,5.0,2.17,14.91,0.42,2.1,27.48,87.25,98.36,3.16
2005,8,3,5.6,4.91,2.51,14.84,0.41,1.94,27.67,86.0,98.14,2.95
2005,8,4,5.52,2.19,3.93,14.45,0.42,1.57,27.66,87.25,97.96,2.48
2005,8,5,5.09,3.12,2.49,13.95,0.42,0.84,28.55,81.69,97.84,1.31
