-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2001 through 04/01/2024 
Location: Latitude  21.9835   Longitude 108.6506 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 57.45 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UVA         CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB         CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
WS2M                   MERRA-2 Wind Speed at 2 Meters (m/s) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
PS                     MERRA-2 Surface Pressure (kPa) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,WS2M,T2M,RH2M,PS,WS10M
2006,12,11,1.08,0.47,0.85,3.0,0.07,4.36,13.91,73.44,101.42,5.63
2006,12,12,3.73,3.52,1.7,8.27,0.2,2.75,16.19,76.19,101.18,3.66
2006,12,13,2.23,1.28,1.6,5.55,0.13,6.45,15.65,75.62,101.33,8.48
2006,12,14,2.61,1.55,1.84,6.89,0.18,5.16,15.02,66.06,101.27,6.87
2006,12,15,4.22,5.12,1.39,9.19,0.23,4.23,14.99,65.12,101.38,5.62
2006,12,16,4.28,5.39,1.34,9.13,0.21,5.37,14.36,57.75,101.92,7.16
2006,12,17,4.22,5.24,1.28,8.65,0.2,3.9,12.87,57.88,101.91,5.31
2006,12,18,4.44,6.27,1.14,9.42,0.2,3.13,12.06,59.25,101.9,4.36
2006,12,19,4.36,5.93,1.2,9.19,0.2,4.31,11.94,59.25,101.94,5.8
2006,12,20,4.67,6.68,1.1,10.03,0.22,4.38,12.3,58.44,101.9,5.91
2006,12,21,4.5,6.03,1.22,9.51,0.22,4.0,12.55,61.44,101.73,5.49
2006,12,22,4.86,7.44,0.95,10.54,0.23,2.96,12.83,62.69,101.51,4.2
2006,12,23,4.47,6.11,1.21,9.49,0.22,1.87,14.08,58.38,101.31,2.73
2006,12,24,3.62,3.43,1.74,7.78,0.19,2.7,14.53,58.44,101.2,3.93
2006,12,25,3.89,4.38,1.44,8.07,0.18,1.43,15.81,58.06,101.0,2.11
2006,12,26,3.65,3.2,1.79,8.02,0.19,1.25,18.1,65.94,101.0,1.84
2006,12,27,2.7,1.8,1.67,6.47,0.16,1.51,17.92,71.81,101.11,2.25
2006,12,28,3.07,1.72,2.12,6.29,0.15,4.27,16.12,63.25,101.48,5.68
2006,12,29,3.44,3.2,1.68,6.38,0.14,3.23,13.51,70.0,101.64,4.37
2006,12,30,2.94,2.11,1.74,6.64,0.15,2.49,14.44,71.44,101.48,3.47
2006,12,31,2.92,2.39,1.58,6.65,0.16,2.06,16.34,70.88,101.36,2.92
2007,1,1,2.06,1.11,1.47,5.91,0.16,2.55,18.14,78.12,101.16,3.42
2007,1,2,1.87,1.03,1.34,5.48,0.16,1.46,18.97,84.81,100.89,2.05
2007,1,3,1.08,0.45,0.85,3.53,0.1,5.03,15.23,78.94,101.09,6.52
2007,1,4,0.85,0.41,0.66,2.76,0.08,6.34,12.33,68.44,101.51,8.21
2007,1,5,1.23,0.58,0.96,3.97,0.12,5.74,11.42,65.25,101.78,7.44
2007,1,6,2.43,1.09,1.83,6.14,0.16,6.07,11.36,53.38,102.02,7.95
2007,1,7,4.11,4.61,1.53,8.73,0.21,4.71,10.51,48.88,101.91,6.17
2007,1,8,3.07,1.35,2.34,7.65,0.2,4.88,10.34,48.25,102.04,6.41
2007,1,9,3.43,2.74,1.85,7.55,0.19,3.7,10.92,54.5,101.91,4.99
2007,1,10,4.59,6.04,1.26,9.75,0.23,1.6,13.26,57.56,101.56,2.32
2007,1,11,3.79,3.17,2.02,8.66,0.2,1.67,16.58,76.31,101.35,2.41
2007,1,12,1.37,0.63,1.06,3.8,0.09,4.88,15.63,69.75,101.52,6.38
2007,1,13,2.82,1.67,1.92,6.7,0.16,4.59,13.75,63.62,101.55,5.92
2007,1,14,2.92,1.61,1.97,6.77,0.16,2.82,15.49,71.12,101.45,3.73
2007,1,15,2.57,1.28,1.93,6.75,0.16,2.65,16.95,79.25,101.25,3.6
2007,1,16,2.51,1.51,1.69,6.58,0.16,4.02,16.18,77.12,101.26,5.3
2007,1,17,2.02,0.86,1.58,5.67,0.15,6.91,12.14,65.19,101.59,8.91
2007,1,18,0.81,0.41,0.62,2.66,0.07,5.8,9.83,68.75,101.73,7.42
2007,1,19,0.79,0.42,0.61,2.32,0.05,3.79,12.13,70.44,101.49,4.89
2007,1,20,0.66,0.34,0.5,1.96,0.05,4.2,13.12,80.5,101.29,5.37
2007,1,21,1.6,0.65,1.26,4.81,0.12,5.81,11.88,73.44,101.46,7.47
2007,1,22,1.07,0.53,0.83,3.46,0.09,3.88,12.77,76.0,101.53,4.95
2007,1,23,1.31,0.6,1.02,4.24,0.11,5.54,12.83,71.62,101.82,7.18
2007,1,24,3.26,2.39,1.89,7.7,0.2,4.47,11.91,62.94,101.83,5.81
2007,1,25,2.8,1.66,1.86,6.6,0.16,3.05,13.3,67.56,101.68,4.05
2007,1,26,3.96,3.39,1.91,8.49,0.19,4.13,14.08,64.69,101.76,5.43
2007,1,27,4.07,3.86,1.76,8.91,0.2,4.74,12.69,56.44,101.97,6.23
2007,1,28,4.9,5.91,1.47,9.86,0.21,3.34,12.54,55.06,102.08,4.63
2007,1,29,4.79,5.5,1.59,9.84,0.23,2.11,13.28,58.06,101.72,3.09
2007,1,30,4.65,4.78,1.77,9.55,0.22,1.2,15.32,56.56,101.79,1.71
2007,1,31,4.55,4.89,1.59,8.74,0.19,1.58,16.12,52.12,101.7,2.41
2007,2,1,3.93,2.77,2.25,7.66,0.16,4.37,15.17,50.62,101.96,5.88
2007,2,2,5.22,6.33,1.51,11.04,0.23,2.84,13.9,44.0,101.85,3.94
2007,2,3,4.64,4.76,1.8,9.88,0.2,1.76,14.77,56.25,101.53,2.58
2007,2,4,4.43,4.23,1.78,9.77,0.22,2.34,15.83,76.88,101.21,3.38
2007,2,5,2.69,1.53,1.83,5.93,0.14,2.75,17.59,82.12,101.15,3.91
2007,2,6,2.84,1.9,1.75,6.54,0.16,2.92,18.58,81.19,101.13,4.09
2007,2,7,3.64,2.48,2.15,8.26,0.2,2.38,19.06,75.56,101.22,3.42
2007,2,8,4.31,3.9,1.89,9.88,0.24,1.74,19.76,72.44,101.22,2.49
2007,2,9,4.01,3.43,1.95,9.07,0.23,1.75,20.29,68.75,101.08,2.38
2007,2,10,2.67,1.16,2.07,6.73,0.18,2.95,19.73,72.62,101.08,3.89
2007,2,11,2.1,1.07,1.48,4.27,0.11,2.74,19.26,74.5,101.12,3.6
2007,2,12,3.27,2.11,2.05,7.52,0.18,4.11,20.44,80.94,100.78,5.41
2007,2,13,4.23,3.71,1.96,9.84,0.24,3.3,21.87,79.12,100.58,4.43
2007,2,14,3.17,2.19,1.86,7.13,0.18,2.52,21.39,75.88,100.92,3.38
2007,2,15,2.21,1.2,1.52,6.14,0.17,3.44,20.97,83.31,100.65,4.54
2007,2,16,3.62,2.7,2.02,8.18,0.2,3.52,22.2,80.94,100.3,4.69
2007,2,17,4.73,4.0,2.27,10.79,0.28,2.33,23.09,79.0,100.33,3.16
2007,2,18,3.45,2.33,2.04,8.07,0.22,4.16,20.69,69.94,100.53,5.34
2007,2,19,2.63,1.05,2.01,6.84,0.2,2.59,21.27,71.31,100.51,3.34
2007,2,20,2.96,1.74,1.86,7.18,0.2,1.67,22.54,75.44,100.59,2.17
2007,2,21,1.74,0.79,1.3,4.57,0.13,3.14,22.4,81.56,100.63,4.12
2007,2,22,2.9,1.53,1.96,6.89,0.2,2.07,23.62,77.44,100.49,2.75
2007,2,23,2.4,1.16,1.68,6.21,0.19,3.92,21.62,83.0,100.49,5.04
2007,2,24,4.0,2.61,2.27,9.38,0.27,3.92,23.87,78.94,100.5,5.07
2007,2,25,4.45,3.4,2.23,9.94,0.27,3.84,21.65,66.06,100.61,4.97
2007,2,26,1.77,0.73,1.33,4.23,0.11,4.81,22.19,77.31,100.6,6.16
2007,2,27,1.35,0.57,1.01,3.56,0.09,5.52,21.65,78.88,100.58,7.14
2007,2,28,1.25,0.57,0.95,3.88,0.1,5.52,22.19,80.12,100.53,7.15
2007,3,1,3.23,1.98,1.86,8.41,0.24,4.78,22.62,79.25,100.56,6.18
2007,3,2,2.22,1.16,1.52,6.12,0.18,4.34,22.87,80.69,100.49,5.62
2007,3,3,2.66,1.23,1.92,7.25,0.22,3.75,23.76,80.0,100.38,4.88
2007,3,4,3.94,2.0,2.56,8.45,0.24,1.32,24.33,76.19,100.33,1.84
2007,3,5,1.85,0.75,1.39,4.82,0.14,5.28,19.57,68.19,100.81,6.7
2007,3,6,1.13,0.46,0.87,3.12,0.09,6.69,13.43,72.69,101.18,8.48
2007,3,7,1.14,0.45,0.87,3.19,0.09,5.37,11.73,74.06,101.12,6.73
2007,3,8,1.61,0.59,1.23,4.64,0.13,4.55,13.37,72.81,101.09,5.69
2007,3,9,1.81,0.66,1.39,4.65,0.13,2.3,15.72,73.25,101.06,2.91
2007,3,10,1.67,0.6,1.28,3.98,0.11,2.55,18.33,77.06,100.95,3.25
2007,3,11,1.14,0.44,0.88,2.95,0.08,3.84,17.96,78.5,101.03,4.83
2007,3,12,1.7,0.62,1.31,4.22,0.12,3.23,21.27,83.12,100.89,4.25
2007,3,13,2.3,0.95,1.67,5.58,0.16,3.72,22.3,82.19,100.62,4.91
2007,3,14,4.08,2.78,2.12,8.54,0.23,4.11,23.37,80.38,100.16,5.42
2007,3,15,4.48,2.92,2.33,9.44,0.26,3.3,24.2,80.38,99.93,4.42
2007,3,16,3.66,1.84,2.39,6.77,0.18,2.34,25.73,73.75,100.17,3.1
2007,3,17,1.05,0.4,0.81,2.59,0.07,5.99,17.8,76.81,100.72,7.64
2007,3,18,1.37,0.49,1.04,3.8,0.11,6.19,14.76,81.94,100.85,7.88
2007,3,19,1.52,0.52,1.18,4.41,0.12,6.14,15.94,71.56,101.15,7.8
2007,3,20,3.65,1.32,2.63,8.44,0.23,4.24,15.8,65.62,101.41,5.49
2007,3,21,2.24,0.75,1.73,4.98,0.12,2.75,19.23,77.25,101.08,3.68
2007,3,22,2.84,1.03,2.12,6.2,0.16,3.88,21.51,81.69,100.99,5.05
2007,3,23,3.16,1.39,2.18,7.71,0.2,3.91,22.93,82.5,100.76,5.12
2007,3,24,2.82,1.03,2.1,7.58,0.21,3.21,24.14,81.75,100.41,4.23
2007,3,25,2.42,0.88,1.82,5.8,0.15,2.63,24.77,80.0,100.15,3.55
2007,3,26,4.61,2.71,2.59,10.58,0.28,3.48,25.12,81.44,100.08,4.63
2007,3,27,3.73,1.83,2.34,8.52,0.23,3.19,24.76,73.81,100.48,4.26
2007,3,28,2.74,0.9,2.1,5.8,0.16,2.14,24.92,76.81,100.54,2.86
2007,3,29,3.48,1.35,2.55,7.25,0.2,2.89,25.08,80.25,100.43,3.86
2007,3,30,2.99,1.07,2.22,6.77,0.19,3.36,24.72,82.12,100.31,4.49
2007,3,31,5.28,3.99,2.35,11.46,0.3,3.99,25.51,82.0,100.07,5.3
2007,4,1,5.43,4.03,2.42,11.0,0.28,4.49,26.8,78.31,99.71,5.88
2007,4,2,4.25,2.28,2.6,8.37,0.2,6.91,23.07,67.75,100.31,8.98
2007,4,3,1.59,0.57,1.22,3.96,0.11,6.47,16.98,60.88,101.27,8.29
2007,4,4,1.85,0.62,1.42,4.67,0.12,4.08,15.26,61.44,101.47,5.12
2007,4,5,2.16,0.71,1.65,5.57,0.16,3.47,16.83,69.81,101.36,4.35
2007,4,6,2.38,0.77,1.82,5.5,0.14,2.38,19.2,68.0,101.18,3.05
2007,4,7,2.87,0.96,2.16,5.87,0.15,2.87,20.26,68.5,101.06,3.67
2007,4,8,1.68,0.61,1.28,4.14,0.1,4.28,18.2,71.31,101.2,5.48
2007,4,9,1.88,0.64,1.43,4.52,0.11,1.68,20.33,74.81,101.01,2.27
2007,4,10,1.81,0.65,1.37,4.98,0.12,3.99,19.15,77.25,101.06,5.19
2007,4,11,5.41,3.5,2.65,12.62,0.32,1.74,20.91,70.62,100.9,2.41
2007,4,12,2.76,0.97,2.08,6.74,0.17,2.22,22.81,74.12,100.69,2.91
2007,4,13,2.32,0.78,1.75,6.88,0.19,2.35,23.67,81.25,100.62,3.06
2007,4,14,2.12,0.85,1.56,6.45,0.16,3.22,23.58,87.0,100.38,4.26
2007,4,15,5.02,2.66,2.99,12.76,0.34,2.13,25.4,79.94,100.3,2.92
2007,4,16,5.14,2.11,3.53,13.23,0.34,2.02,26.27,72.25,100.16,2.72
2007,4,17,4.15,1.74,2.9,10.48,0.27,4.63,24.3,76.56,100.22,6.07
2007,4,18,7.8,9.14,1.34,19.38,0.52,4.2,21.08,51.19,100.81,5.57
2007,4,19,6.9,6.57,2.19,16.98,0.45,3.33,22.82,58.75,100.64,4.45
2007,4,20,2.98,1.24,2.17,9.2,0.25,3.81,24.87,76.5,100.43,4.93
2007,4,21,5.31,3.82,2.5,13.96,0.38,3.81,26.4,75.38,100.14,4.98
2007,4,22,4.82,3.32,2.49,13.25,0.36,4.09,27.58,75.44,99.89,5.32
2007,4,23,5.85,4.9,2.33,15.11,0.41,2.01,28.13,74.25,99.84,2.62
2007,4,24,3.41,1.63,2.36,9.01,0.24,4.81,24.41,73.56,100.28,6.27
2007,4,25,3.2,1.1,2.35,9.34,0.26,4.79,21.9,65.88,100.85,6.16
2007,4,26,3.34,1.58,2.27,9.35,0.26,2.73,24.23,76.31,100.83,3.53
2007,4,27,3.62,1.84,2.26,10.63,0.3,2.57,26.11,75.56,100.8,3.29
2007,4,28,4.72,2.5,2.9,12.55,0.36,2.73,25.73,73.38,100.65,3.52
2007,4,29,1.56,0.57,1.18,5.26,0.15,4.39,20.98,84.12,100.78,5.65
2007,4,30,4.29,1.64,3.01,12.17,0.35,3.4,23.06,65.0,100.77,4.53
2007,5,1,6.39,4.11,3.22,15.87,0.45,2.12,24.92,56.62,100.72,2.97
2007,5,2,6.16,3.99,3.14,15.3,0.43,2.15,26.13,64.0,100.51,2.8
2007,5,3,4.35,1.84,3.02,12.17,0.35,2.91,26.0,79.88,100.38,3.83
2007,5,4,1.27,0.48,0.95,4.19,0.11,2.98,22.96,81.88,100.45,3.91
2007,5,5,2.68,0.91,2.04,8.52,0.23,1.46,22.79,71.81,100.34,2.0
2007,5,6,7.07,6.26,2.2,17.42,0.45,2.58,24.56,66.88,100.27,3.6
2007,5,7,7.64,8.31,1.58,18.33,0.48,2.0,25.76,58.75,100.29,2.89
2007,5,8,6.6,5.8,2.5,14.27,0.36,2.33,25.86,59.38,100.39,3.1
2007,5,9,6.75,5.94,2.37,17.18,0.46,2.03,26.62,72.38,100.41,2.76
2007,5,10,2.84,1.27,1.97,9.05,0.26,3.37,27.31,76.12,100.33,4.36
2007,5,11,4.56,2.79,2.57,13.13,0.39,4.46,27.91,77.0,100.3,5.8
2007,5,12,3.48,1.65,2.35,10.62,0.3,5.4,24.93,73.44,100.67,7.05
2007,5,13,5.89,4.05,2.75,15.11,0.42,3.55,24.67,69.81,100.67,4.57
2007,5,14,5.45,3.45,2.75,14.27,0.4,2.52,27.19,73.12,100.49,3.32
2007,5,15,6.14,5.75,2.0,16.83,0.48,3.55,28.29,73.44,100.34,4.66
2007,5,16,6.79,6.36,2.23,17.84,0.51,1.8,29.41,66.81,100.38,2.38
2007,5,17,5.64,3.48,2.96,14.73,0.41,2.44,28.54,65.88,100.29,3.07
2007,5,18,3.9,1.9,2.62,11.45,0.32,1.27,26.77,76.06,100.22,1.65
2007,5,19,2.8,0.94,2.11,8.83,0.25,2.93,24.91,87.88,100.16,3.79
2007,5,20,3.25,1.11,2.41,10.0,0.27,2.16,27.29,82.5,99.84,2.86
2007,5,21,5.13,2.71,3.21,14.26,0.38,4.33,28.39,80.5,99.59,5.7
2007,5,22,6.94,6.22,2.2,18.45,0.48,5.86,29.3,77.62,99.37,7.73
2007,5,23,7.32,7.65,1.54,19.35,0.54,5.65,29.85,73.88,99.29,7.41
2007,5,24,7.34,7.77,1.57,19.47,0.54,3.82,29.92,75.31,99.32,4.97
2007,5,25,4.6,2.42,2.83,12.73,0.35,3.67,27.44,72.06,99.78,4.78
2007,5,26,5.71,3.8,2.69,14.8,0.4,2.25,28.58,73.12,99.91,2.91
2007,5,27,5.47,2.92,3.27,14.86,0.41,2.38,27.51,83.81,99.93,3.14
2007,5,28,4.19,1.81,2.87,12.07,0.34,1.75,27.45,81.38,99.94,2.38
2007,5,29,5.67,3.11,3.29,15.86,0.45,2.43,27.2,85.25,100.01,3.31
2007,5,30,4.46,1.63,3.24,13.26,0.38,2.72,27.44,86.5,100.06,3.63
2007,5,31,5.23,3.72,2.48,14.52,0.41,2.94,28.19,84.12,99.94,3.94
2007,6,1,6.5,5.34,2.46,17.37,0.5,3.39,28.28,84.06,99.71,4.52
2007,6,2,6.6,5.62,2.36,17.54,0.5,3.23,28.67,83.94,99.69,4.34
2007,6,3,6.86,5.78,2.39,17.93,0.51,2.49,28.62,85.38,99.85,3.43
2007,6,4,5.58,2.65,3.5,15.0,0.45,1.87,28.75,82.75,99.92,2.59
2007,6,5,3.8,1.31,2.81,10.98,0.31,2.41,28.41,84.56,99.81,3.28
2007,6,6,4.14,2.02,2.73,12.21,0.35,2.55,28.15,87.75,99.82,3.45
2007,6,7,4.58,1.64,3.36,13.59,0.39,3.77,28.67,86.44,99.72,5.05
2007,6,8,5.38,2.14,3.83,14.64,0.41,4.01,29.03,86.0,99.68,5.35
2007,6,9,4.28,1.5,3.09,12.1,0.35,2.7,29.37,85.81,99.57,3.6
2007,6,10,3.4,1.39,2.42,9.49,0.27,2.66,26.07,84.62,99.7,3.59
2007,6,11,3.78,1.94,2.39,10.81,0.3,2.01,28.48,73.56,99.63,2.66
2007,6,12,5.45,2.41,3.57,14.73,0.42,2.95,27.96,85.69,99.55,3.9
2007,6,13,1.02,0.42,0.77,3.34,0.09,3.01,25.87,89.5,99.58,4.02
2007,6,14,4.16,2.18,2.51,11.88,0.34,1.24,27.08,78.25,99.78,1.74
2007,6,15,5.26,2.93,3.09,13.98,0.39,1.39,28.02,73.56,99.79,1.91
2007,6,16,2.17,0.77,1.62,7.3,0.2,4.12,27.12,90.94,99.67,5.59
2007,6,17,2.58,0.86,1.94,8.05,0.23,4.23,28.13,86.31,99.68,5.65
2007,6,18,5.49,2.77,3.37,15.36,0.44,3.27,28.16,86.69,99.78,4.45
2007,6,19,6.16,5.03,2.28,17.02,0.5,2.8,28.26,83.75,99.93,3.85
2007,6,20,6.25,5.31,2.5,16.91,0.48,2.27,28.82,80.44,99.98,3.11
2007,6,21,6.41,5.74,2.1,16.84,0.48,1.9,28.96,77.94,99.99,2.64
2007,6,22,7.49,8.32,1.46,19.65,0.55,2.14,28.9,79.12,100.0,3.01
2007,6,23,7.24,7.29,1.69,19.05,0.55,2.16,29.23,79.44,100.11,2.98
2007,6,24,6.88,6.19,2.0,18.16,0.53,2.78,29.18,81.31,100.03,3.78
2007,6,25,6.7,4.56,3.25,17.98,0.53,3.36,29.38,79.94,99.73,4.53
2007,6,26,4.71,1.79,3.31,13.8,0.42,3.69,29.19,85.06,99.51,4.96
2007,6,27,3.51,1.52,2.41,10.9,0.34,4.42,28.63,88.19,99.56,5.89
2007,6,28,3.87,1.46,2.85,11.99,0.37,3.71,28.32,89.88,99.62,4.97
2007,6,29,2.98,1.08,2.18,9.96,0.3,2.9,27.99,90.81,99.59,3.93
2007,6,30,0.91,0.41,0.67,3.32,0.09,2.23,27.05,88.25,99.54,2.99
2007,7,1,2.47,0.92,1.84,7.82,0.22,3.81,27.62,90.81,99.58,5.12
2007,7,2,5.46,3.02,3.17,15.72,0.47,3.62,28.09,87.81,99.76,4.88
2007,7,3,5.96,4.53,2.55,16.69,0.48,3.09,28.4,87.12,99.78,4.14
2007,7,4,5.32,3.99,2.68,15.11,0.44,3.29,28.36,86.75,99.51,4.35
2007,7,5,2.97,1.32,2.06,9.84,0.3,5.62,27.83,89.06,99.21,7.52
2007,7,6,6.15,5.25,2.29,17.13,0.5,5.12,28.45,86.75,99.66,6.89
2007,7,7,5.83,5.25,2.17,16.09,0.48,2.47,28.69,84.75,99.94,3.36
2007,7,8,5.02,4.27,2.13,14.1,0.41,2.81,28.3,85.06,99.77,3.83
2007,7,9,6.75,6.39,2.04,18.35,0.54,3.05,28.58,84.75,99.54,4.17
2007,7,10,6.27,4.31,3.18,17.23,0.51,3.16,29.02,85.44,99.44,4.27
2007,7,11,6.22,3.63,3.58,16.66,0.49,3.02,29.19,85.75,99.36,4.06
2007,7,12,6.37,4.45,3.01,16.85,0.5,2.82,29.4,84.31,99.24,3.82
2007,7,13,6.44,5.13,2.57,17.27,0.51,2.49,29.69,84.94,99.16,3.38
2007,7,14,6.25,5.07,2.43,17.04,0.52,2.16,29.43,86.5,99.26,2.95
2007,7,15,6.91,6.4,2.18,18.67,0.57,2.85,29.39,87.31,99.51,3.88
2007,7,16,5.87,3.37,3.4,16.62,0.52,4.09,29.17,87.5,99.59,5.52
2007,7,17,5.85,3.36,3.38,16.51,0.52,4.86,29.05,87.94,99.59,6.58
2007,7,18,5.22,2.22,3.59,14.98,0.45,4.48,28.76,87.81,99.68,6.09
2007,7,19,5.15,2.74,3.17,14.89,0.47,4.38,28.73,88.44,99.8,5.97
2007,7,20,6.59,5.53,2.47,17.85,0.52,3.7,28.87,85.75,99.92,5.04
2007,7,21,2.43,1.03,1.78,8.18,0.23,2.5,27.9,89.38,100.01,3.52
2007,7,22,4.7,3.22,2.47,13.87,0.42,2.16,27.74,88.38,100.04,3.06
2007,7,23,6.83,6.51,2.03,18.53,0.55,2.77,28.24,84.94,100.13,3.86
2007,7,24,7.11,7.13,1.86,19.23,0.57,3.03,28.43,84.31,100.15,4.18
2007,7,25,6.62,5.31,2.59,18.15,0.55,2.82,28.37,82.56,100.15,3.95
2007,7,26,5.06,1.91,3.61,14.69,0.45,1.93,27.89,83.31,100.11,2.79
2007,7,27,4.46,1.59,3.27,13.56,0.41,2.32,27.67,83.0,100.14,3.26
2007,7,28,6.66,5.88,2.36,18.16,0.55,2.41,27.82,83.62,100.12,3.41
2007,7,29,6.51,4.63,2.94,17.48,0.52,2.46,27.83,84.69,100.11,3.45
2007,7,30,5.88,3.9,2.74,16.44,0.5,2.19,28.02,84.25,100.11,3.04
2007,7,31,5.35,2.4,3.47,15.27,0.48,2.27,26.96,89.5,100.0,3.18
2007,8,1,3.4,1.56,2.37,10.47,0.32,1.91,26.9,89.94,99.93,2.71
2007,8,2,6.84,6.71,2.04,18.52,0.55,1.91,27.56,86.69,99.92,2.73
2007,8,3,6.73,6.18,2.36,18.05,0.54,1.6,28.62,81.69,99.86,2.29
2007,8,4,6.49,5.51,2.17,17.58,0.52,2.09,28.98,80.12,99.74,2.86
2007,8,5,6.04,4.61,2.74,16.62,0.48,2.65,28.11,88.19,99.79,3.59
2007,8,6,5.02,2.7,3.13,14.45,0.43,3.39,27.67,88.5,99.74,4.5
2007,8,7,4.63,2.11,3.03,13.55,0.41,3.12,28.16,87.5,99.47,4.13
2007,8,8,6.79,6.65,1.92,17.46,0.48,1.88,29.51,78.06,99.26,2.5
2007,8,9,1.44,0.53,1.11,4.94,0.13,1.62,28.55,81.81,99.08,2.23
2007,8,10,3.14,1.16,2.28,10.02,0.3,3.23,28.72,86.12,98.85,4.38
2007,8,11,3.53,1.18,2.65,10.74,0.31,2.88,29.71,84.31,98.87,3.91
2007,8,12,2.94,0.99,2.25,8.01,0.21,2.24,29.37,83.5,99.19,3.02
2007,8,13,2.06,0.74,1.56,6.22,0.17,1.96,28.4,87.19,99.34,2.5
2007,8,14,3.77,1.34,2.75,9.62,0.27,2.27,28.12,83.88,99.35,3.1
2007,8,15,5.35,2.9,3.09,12.19,0.33,2.6,28.25,76.62,99.36,3.54
2007,8,16,4.96,2.6,2.89,10.36,0.27,2.08,28.22,77.69,99.49,2.98
2007,8,17,4.31,1.89,2.88,10.18,0.27,2.84,26.81,85.69,99.55,3.81
2007,8,18,5.14,3.67,2.44,13.62,0.38,2.68,28.43,82.0,99.61,3.55
2007,8,19,6.24,4.79,2.56,15.88,0.44,2.45,28.15,85.0,99.62,3.39
2007,8,20,4.46,1.84,3.14,11.16,0.32,1.7,29.15,81.69,99.69,2.39
2007,8,21,4.48,1.96,2.99,10.84,0.31,2.13,27.85,89.0,99.73,2.98
2007,8,22,3.27,1.2,2.37,9.76,0.29,2.67,27.55,88.88,99.76,3.65
2007,8,23,1.53,0.56,1.18,4.91,0.13,3.28,27.58,90.81,99.83,4.45
2007,8,24,2.34,0.94,1.69,7.91,0.23,2.72,27.37,91.69,100.08,3.77
2007,8,25,5.99,4.73,2.41,16.11,0.47,1.23,27.48,86.38,100.2,1.8
2007,8,26,5.19,3.02,2.88,14.21,0.41,0.85,28.33,81.25,100.12,1.25
2007,8,27,4.98,2.61,2.89,13.06,0.38,2.13,27.23,87.56,100.18,2.88
2007,8,28,3.83,1.7,2.49,11.37,0.35,2.45,27.23,88.0,100.22,3.33
2007,8,29,4.65,2.65,2.69,13.27,0.39,1.77,27.4,87.0,100.13,2.41
2007,8,30,4.77,2.97,2.8,13.05,0.36,1.78,27.57,86.81,100.01,2.51
2007,8,31,6.83,7.2,1.65,17.88,0.5,1.99,28.33,83.12,99.9,2.79
2007,9,1,6.37,5.67,2.21,16.91,0.48,1.7,28.64,83.19,99.86,2.4
2007,9,2,4.05,1.48,2.9,12.11,0.36,1.64,28.37,84.38,99.89,2.32
2007,9,3,3.16,1.08,2.37,9.81,0.29,2.23,27.8,88.56,99.91,3.03
2007,9,4,1.82,0.64,1.38,6.09,0.17,1.44,26.64,84.0,100.01,1.98
2007,9,5,2.95,0.97,2.25,9.13,0.26,3.48,24.73,85.75,100.22,4.59
2007,9,6,4.75,1.84,3.38,12.77,0.36,2.02,25.76,79.75,100.18,2.75
2007,9,7,4.82,2.42,3.02,12.39,0.35,1.64,26.6,80.06,99.97,2.23
2007,9,8,3.94,1.95,2.52,10.96,0.32,2.45,27.4,85.31,99.82,3.27
2007,9,9,4.25,1.6,3.05,11.73,0.34,2.12,28.0,87.31,99.8,2.89
2007,9,10,1.39,0.54,1.03,4.68,0.13,1.36,27.18,87.88,99.95,1.86
2007,9,11,3.68,1.4,2.69,11.32,0.33,2.18,26.26,88.31,100.08,2.95
2007,9,12,3.42,1.51,2.36,9.98,0.28,2.48,26.98,86.19,100.03,3.31
2007,9,13,4.98,2.92,2.96,12.84,0.35,1.48,27.87,81.75,100.07,2.06
2007,9,14,5.38,3.8,2.57,13.47,0.37,2.76,27.65,84.25,100.08,3.73
2007,9,15,5.74,4.46,2.48,13.74,0.37,3.19,26.7,82.62,99.97,4.29
2007,9,16,6.09,5.42,2.19,15.12,0.41,2.31,26.91,80.38,99.94,3.2
2007,9,17,5.03,2.75,2.99,12.6,0.34,2.68,26.48,79.88,100.1,3.65
2007,9,18,4.0,2.01,2.6,9.99,0.27,4.62,24.54,80.75,100.08,6.2
