-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2001 through 04/01/2024 
Location: Latitude  25.2812   Longitude 110.2953 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 552.15 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UVA         CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB         CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
WS2M                   MERRA-2 Wind Speed at 2 Meters (m/s) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
PS                     MERRA-2 Surface Pressure (kPa) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,WS2M,T2M,RH2M,PS,WS10M
2003,11,26,0.71,0.38,0.55,1.7,0.04,2.26,10.56,83.88,96.05,3.44
2003,11,27,2.0,1.01,1.53,4.52,0.11,2.48,8.86,77.56,95.91,3.65
2003,11,28,1.19,0.6,0.93,3.3,0.09,2.12,7.96,79.25,96.03,3.27
2003,11,29,3.82,4.61,1.41,7.47,0.17,1.99,7.39,72.62,95.98,3.17
2003,11,30,4.19,5.92,1.13,8.73,0.2,1.06,8.52,66.12,95.63,1.82
2003,12,1,2.21,1.22,1.6,5.12,0.12,1.03,10.7,67.31,95.71,1.94
2003,12,2,3.36,2.95,1.87,6.85,0.16,1.14,11.19,65.88,95.79,2.02
2003,12,3,3.7,4.4,1.44,7.2,0.16,1.55,10.69,71.56,95.59,2.6
2003,12,4,2.44,1.4,1.73,5.39,0.12,1.59,12.2,74.19,95.43,2.62
2003,12,5,1.52,0.67,1.22,3.79,0.09,1.52,13.04,82.5,95.63,2.45
2003,12,6,0.99,0.53,0.76,2.62,0.06,3.05,7.99,83.0,96.04,4.4
2003,12,7,0.68,0.41,0.53,1.7,0.04,2.76,5.65,84.62,96.22,3.98
2003,12,8,0.79,0.42,0.62,1.93,0.05,1.8,5.69,86.75,96.21,2.61
2003,12,9,1.26,0.58,1.01,3.55,0.09,2.52,4.9,82.25,96.29,3.62
2003,12,10,0.81,0.46,0.63,2.44,0.06,2.14,5.16,88.06,96.18,3.05
2003,12,11,2.39,1.9,1.43,5.52,0.13,2.56,5.92,75.94,96.17,3.77
2003,12,12,3.85,5.27,1.2,7.94,0.18,2.11,5.68,65.12,96.25,3.42
2003,12,13,3.73,5.08,1.11,7.48,0.18,1.63,5.65,67.31,96.16,2.8
2003,12,14,4.16,6.36,1.04,8.23,0.19,1.55,6.35,68.0,96.08,2.67
2003,12,15,4.16,6.29,1.07,8.26,0.19,1.56,6.28,68.62,95.99,2.72
2003,12,16,4.16,6.35,1.03,8.38,0.2,1.38,6.96,67.56,95.89,2.38
2003,12,17,3.87,5.39,1.18,7.66,0.18,1.45,6.88,68.88,95.72,2.52
2003,12,18,0.96,0.5,0.76,2.35,0.06,2.44,6.42,71.25,96.28,3.86
2003,12,19,4.43,7.6,0.77,9.11,0.22,3.08,3.48,54.0,96.78,4.79
2003,12,20,4.43,7.7,0.75,9.16,0.22,1.91,3.01,51.31,96.56,3.2
2003,12,21,4.01,6.17,1.05,8.5,0.2,1.23,5.43,51.75,96.31,2.1
2003,12,22,2.6,1.46,1.92,5.97,0.15,0.86,8.51,51.62,95.96,1.38
2003,12,23,3.77,5.29,1.14,7.32,0.16,1.01,10.87,53.69,95.65,1.48
2003,12,24,3.47,4.48,1.24,6.21,0.13,1.2,12.09,57.88,95.5,1.81
2003,12,25,2.28,1.34,1.56,3.84,0.08,2.08,10.09,69.75,95.83,3.48
2003,12,26,3.68,4.44,1.37,7.12,0.14,2.79,6.04,53.12,96.26,4.38
2003,12,27,3.04,2.48,1.87,6.5,0.15,1.55,5.25,54.06,96.23,2.62
2003,12,28,3.01,2.65,1.61,6.02,0.12,1.45,7.87,55.12,96.14,2.34
2003,12,29,3.63,4.08,1.49,7.19,0.16,1.5,9.93,61.12,96.06,2.42
2003,12,30,0.61,0.38,0.46,1.68,0.04,1.6,6.83,79.06,96.02,2.75
2003,12,31,3.72,4.74,1.35,7.29,0.15,1.19,8.14,79.38,95.84,2.07
2004,1,1,1.06,0.54,0.81,2.55,0.05,1.77,8.87,82.31,95.76,2.69
2004,1,2,2.23,1.19,1.61,4.8,0.1,1.62,8.57,76.0,95.84,2.49
2004,1,3,1.79,0.76,1.41,3.82,0.08,1.08,10.25,78.75,95.63,1.83
2004,1,4,1.09,0.49,0.85,2.71,0.06,1.12,11.62,89.88,95.67,1.77
2004,1,5,1.64,0.76,1.26,4.0,0.09,1.09,12.28,89.31,95.78,1.68
2004,1,6,2.5,1.19,1.88,5.45,0.11,1.92,10.2,82.94,95.86,2.91
2004,1,7,2.47,1.04,1.91,4.99,0.11,1.78,10.89,82.38,95.86,2.71
2004,1,8,1.8,0.7,1.45,4.04,0.09,2.09,9.77,84.88,96.04,3.0
2004,1,9,0.86,0.44,0.65,2.28,0.05,1.8,9.57,90.81,95.88,2.7
2004,1,10,0.9,0.43,0.7,2.37,0.05,2.24,9.15,89.19,95.74,3.42
2004,1,11,1.74,0.83,1.31,4.59,0.12,1.98,5.3,78.0,96.06,3.12
2004,1,12,1.3,0.61,1.0,3.45,0.08,1.96,5.69,76.25,96.15,3.14
2004,1,13,1.92,0.81,1.49,4.52,0.1,1.48,4.46,78.31,95.86,2.4
2004,1,14,0.97,0.45,0.74,2.72,0.06,1.41,7.84,88.81,95.49,2.27
2004,1,15,0.52,0.29,0.39,1.57,0.03,2.38,9.44,92.81,95.28,3.48
2004,1,16,1.92,0.96,1.41,4.78,0.11,2.79,5.96,75.19,95.81,4.02
2004,1,17,1.85,0.85,1.41,4.78,0.11,1.75,5.3,80.0,95.6,2.51
2004,1,18,0.62,0.31,0.48,1.72,0.04,3.52,4.48,76.94,95.79,4.95
2004,1,19,0.73,0.35,0.57,2.01,0.05,3.15,2.8,65.88,95.87,4.42
2004,1,20,1.09,0.45,0.87,2.88,0.07,2.42,1.55,72.94,95.92,3.59
2004,1,21,3.57,2.86,1.98,7.29,0.16,2.14,1.77,62.88,96.11,3.39
2004,1,22,1.17,0.52,0.9,2.97,0.07,1.35,3.11,58.75,95.87,2.21
2004,1,23,1.77,0.71,1.41,3.67,0.08,2.41,2.98,69.19,96.13,3.66
2004,1,24,2.93,1.17,2.3,6.78,0.16,2.5,2.09,52.88,96.35,3.88
2004,1,25,1.63,0.67,1.27,4.35,0.11,1.45,3.51,55.75,95.94,2.32
2004,1,26,0.71,0.34,0.55,1.96,0.05,1.26,3.42,68.31,95.85,2.0
2004,1,27,1.05,0.53,0.77,2.98,0.08,2.21,3.24,72.69,95.9,3.16
2004,1,28,0.94,0.45,0.72,2.72,0.07,1.2,4.62,80.44,95.39,1.76
2004,1,29,2.62,2.14,1.5,6.27,0.16,0.91,7.46,87.0,95.17,1.27
2004,1,30,4.35,4.91,1.63,9.76,0.24,1.39,8.69,82.19,95.21,1.92
2004,1,31,0.74,0.39,0.56,2.2,0.06,1.09,10.85,90.75,95.12,1.88
2004,2,1,0.79,0.41,0.6,2.35,0.07,2.59,9.23,86.38,95.06,3.62
2004,2,2,0.46,0.31,0.34,1.38,0.04,3.8,5.62,74.88,95.37,5.3
2004,2,3,0.52,0.31,0.39,1.35,0.03,3.59,3.46,69.19,95.66,4.98
2004,2,4,1.17,0.52,0.92,3.12,0.08,2.45,2.22,76.31,95.79,3.58
2004,2,5,4.31,4.49,1.63,9.45,0.23,2.29,3.84,64.0,96.04,3.62
2004,2,6,2.06,1.04,1.44,4.57,0.12,2.02,5.32,63.31,96.28,3.23
2004,2,7,0.82,0.47,0.61,2.31,0.05,2.14,3.83,78.81,96.4,3.08
2004,2,8,2.47,1.14,1.81,5.67,0.14,1.79,3.2,76.62,96.19,2.71
2004,2,9,5.51,7.98,0.98,11.77,0.27,1.49,5.34,71.12,96.07,2.39
2004,2,10,5.66,8.55,0.83,12.27,0.3,1.34,8.39,61.31,95.95,1.98
2004,2,11,1.96,0.82,1.51,4.94,0.13,1.31,10.73,68.5,95.9,2.02
2004,2,12,3.17,1.72,2.12,6.7,0.17,1.77,11.33,74.06,96.18,2.9
2004,2,13,5.08,6.2,1.48,10.45,0.25,1.56,10.53,68.5,95.92,2.39
2004,2,14,5.73,8.42,0.94,12.31,0.3,1.18,13.36,50.44,95.43,1.65
2004,2,15,5.03,6.17,1.4,10.09,0.26,2.42,13.03,58.56,95.3,3.77
2004,2,16,4.51,4.42,1.75,9.78,0.24,1.57,14.55,68.31,95.58,2.35
2004,2,17,3.44,1.93,2.25,6.65,0.15,1.28,15.06,70.81,95.46,1.97
2004,2,18,2.62,1.12,1.96,5.53,0.13,1.62,15.27,83.44,95.14,2.41
2004,2,19,3.09,1.46,2.22,7.52,0.2,2.91,16.63,81.19,95.1,4.28
2004,2,20,1.79,0.77,1.37,4.44,0.12,3.73,16.58,85.0,95.17,5.3
2004,2,21,1.48,0.66,1.11,3.48,0.09,2.89,16.9,82.19,95.2,4.18
2004,2,22,4.94,4.81,1.86,10.53,0.26,2.12,13.32,72.88,95.46,3.3
2004,2,23,0.81,0.4,0.62,1.91,0.05,1.67,10.68,81.75,95.42,2.45
2004,2,24,1.05,0.48,0.79,2.62,0.07,1.87,10.57,84.81,95.48,2.75
2004,2,25,3.33,1.67,2.26,7.83,0.2,1.23,12.42,75.06,95.43,1.95
2004,2,26,2.72,1.38,1.88,6.38,0.16,1.16,14.5,73.5,95.34,1.8
2004,2,27,1.47,0.6,1.13,3.48,0.09,2.95,16.07,85.31,95.09,4.21
2004,2,28,1.16,0.53,0.86,2.99,0.09,3.86,17.91,87.31,94.74,5.52
2004,2,29,2.19,0.82,1.69,5.05,0.13,3.7,17.44,83.75,94.62,5.16
2004,3,1,1.12,0.48,0.86,2.96,0.09,3.8,9.14,74.81,94.94,5.2
2004,3,2,0.86,0.38,0.66,2.22,0.06,2.71,8.8,74.88,95.14,3.75
2004,3,3,4.21,2.48,2.54,9.15,0.24,3.98,8.55,63.19,95.76,5.67
2004,3,4,3.42,1.69,2.35,8.16,0.22,1.32,9.85,49.44,95.5,1.94
2004,3,5,2.09,0.8,1.62,4.95,0.12,1.1,12.32,54.44,95.55,1.79
2004,3,6,2.43,1.04,1.79,5.41,0.14,2.8,11.01,54.81,96.06,4.21
2004,3,7,2.14,0.77,1.65,5.32,0.15,2.63,9.87,53.75,96.51,3.86
2004,3,8,4.1,3.1,2.01,9.23,0.25,1.77,12.04,59.12,96.38,2.62
2004,3,9,6.08,6.98,1.49,13.42,0.34,1.91,14.26,63.56,95.4,2.83
2004,3,10,5.68,5.48,1.9,12.31,0.29,2.87,16.04,74.0,94.79,4.44
2004,3,11,3.84,2.27,2.35,8.28,0.22,2.03,18.13,80.5,94.82,3.06
2004,3,12,1.66,0.59,1.29,4.27,0.11,2.79,12.83,72.44,95.43,3.84
2004,3,13,1.68,0.59,1.31,3.7,0.09,1.22,13.48,81.12,95.48,1.75
2004,3,14,2.97,1.24,2.11,7.35,0.19,1.05,15.26,77.69,95.62,1.54
2004,3,15,2.55,1.09,1.86,5.89,0.16,2.15,16.18,81.19,95.22,3.09
2004,3,16,1.76,0.65,1.34,4.51,0.12,3.46,19.06,87.5,94.78,4.9
2004,3,17,1.31,0.5,1.01,3.07,0.08,2.79,18.19,87.69,95.1,3.95
2004,3,18,0.84,0.36,0.65,2.02,0.05,3.2,11.0,83.38,95.45,4.35
2004,3,19,0.93,0.4,0.7,2.41,0.06,2.2,12.66,89.0,95.14,3.02
2004,3,20,0.98,0.4,0.74,2.45,0.06,2.92,12.22,85.88,95.05,3.96
2004,3,21,1.92,0.8,1.4,5.02,0.15,2.98,10.73,76.44,95.31,4.02
2004,3,22,1.65,0.63,1.28,3.77,0.1,1.81,10.44,81.88,95.25,2.45
2004,3,23,1.64,0.61,1.25,4.44,0.12,1.4,11.41,82.06,95.1,1.93
2004,3,24,1.0,0.44,0.75,2.84,0.08,1.91,11.47,86.62,94.97,2.56
2004,3,25,1.52,0.58,1.16,4.39,0.13,2.77,11.59,79.69,95.13,3.77
2004,3,26,3.22,1.17,2.42,7.67,0.22,2.1,12.01,75.88,95.3,2.91
2004,3,27,3.1,1.33,2.16,6.55,0.18,1.15,13.68,76.81,95.38,1.73
2004,3,28,3.63,1.56,2.49,6.85,0.19,1.09,15.55,81.12,95.13,1.56
2004,3,29,4.19,2.06,2.65,8.77,0.23,1.21,17.62,81.12,95.18,1.77
2004,3,30,4.16,1.91,2.72,8.29,0.23,1.21,18.39,76.12,95.27,1.85
2004,3,31,1.84,0.66,1.41,4.7,0.13,1.45,18.37,89.56,95.01,2.2
2004,4,1,4.81,2.02,3.38,11.22,0.32,2.92,17.31,73.94,95.44,4.33
2004,4,2,4.24,2.01,2.79,10.38,0.29,1.09,14.73,54.56,95.46,1.67
2004,4,3,6.43,6.2,1.9,15.1,0.39,1.25,17.94,55.69,95.53,1.95
2004,4,4,4.8,2.43,3.09,10.76,0.28,1.97,15.27,71.88,95.57,3.05
2004,4,5,1.41,0.55,1.07,3.73,0.09,2.73,17.42,85.44,95.02,4.05
2004,4,6,2.61,0.98,1.94,6.86,0.18,1.88,20.39,82.88,94.74,2.74
2004,4,7,1.19,0.48,0.89,3.43,0.09,4.64,14.55,79.31,95.26,6.63
2004,4,8,4.05,1.45,3.03,9.77,0.27,3.25,12.24,55.31,95.64,4.57
2004,4,9,4.84,2.3,3.16,11.69,0.31,1.41,13.42,65.0,95.27,2.14
2004,4,10,1.7,0.74,1.21,4.87,0.12,1.86,15.4,85.44,94.99,2.77
2004,4,11,1.71,0.68,1.27,4.96,0.13,2.36,20.44,85.5,94.69,3.52
2004,4,12,3.01,1.09,2.24,7.48,0.2,1.48,21.16,83.25,94.66,2.26
2004,4,13,3.44,1.28,2.51,8.44,0.23,1.87,20.08,82.44,94.8,2.81
2004,4,14,1.65,0.64,1.23,4.68,0.12,1.91,18.44,82.81,94.95,2.86
2004,4,15,1.96,0.77,1.42,5.45,0.16,2.0,16.45,81.75,95.12,2.86
2004,4,16,2.63,0.93,1.98,6.87,0.2,1.46,16.27,79.75,94.99,2.14
2004,4,17,1.27,0.5,0.97,3.72,0.09,1.4,15.79,78.88,94.66,2.2
2004,4,18,7.23,7.18,1.86,16.91,0.45,1.41,18.85,61.62,94.69,2.07
2004,4,19,5.34,3.54,2.58,13.8,0.4,0.99,22.42,50.25,94.94,1.36
2004,4,20,6.84,6.62,1.93,16.72,0.45,1.59,23.33,62.94,94.95,2.36
2004,4,21,4.79,2.47,2.96,12.15,0.34,2.79,23.16,80.62,94.68,4.23
2004,4,22,4.24,1.45,3.17,11.09,0.31,1.88,22.71,84.88,94.56,2.92
2004,4,23,4.74,2.19,3.06,11.48,0.31,2.06,23.76,84.94,94.54,3.2
2004,4,24,1.66,0.6,1.23,4.61,0.12,2.78,21.26,84.62,94.78,3.92
2004,4,25,1.82,0.67,1.37,5.14,0.14,4.43,23.68,82.56,94.65,6.36
2004,4,26,2.18,0.77,1.62,6.41,0.18,3.16,22.65,80.81,94.79,4.64
2004,4,27,7.46,7.77,1.64,17.88,0.49,1.71,21.09,71.19,95.06,2.7
2004,4,28,5.42,2.85,3.24,12.92,0.36,2.87,22.19,75.56,94.85,4.23
2004,4,29,3.07,1.06,2.3,8.67,0.26,4.38,24.19,79.75,94.6,6.29
2004,4,30,2.25,1.11,1.48,6.48,0.18,2.77,24.01,81.19,94.57,4.05
2004,5,1,2.56,0.88,1.94,7.16,0.2,2.39,24.16,83.25,94.54,3.51
2004,5,2,1.76,0.67,1.3,5.36,0.15,4.28,25.09,81.5,94.46,6.16
2004,5,3,2.38,0.89,1.78,6.88,0.2,4.19,19.07,79.25,94.96,5.98
2004,5,4,2.31,0.85,1.71,6.52,0.18,2.91,15.23,67.0,95.39,4.22
2004,5,5,6.68,4.95,3.0,16.2,0.45,1.2,17.37,63.31,95.24,1.81
2004,5,6,1.97,0.67,1.47,5.99,0.17,1.34,17.72,69.38,95.19,1.88
2004,5,7,1.14,0.45,0.83,3.66,0.1,1.2,18.35,89.31,94.83,1.71
2004,5,8,7.07,5.92,2.36,15.99,0.39,1.72,19.99,70.19,94.51,2.58
2004,5,9,7.62,8.25,1.61,18.34,0.47,2.07,21.56,73.31,94.51,3.15
2004,5,10,6.96,6.08,2.37,17.39,0.47,2.93,23.43,81.19,94.54,4.41
2004,5,11,1.93,0.68,1.44,5.77,0.16,3.39,24.01,88.88,94.36,4.95
2004,5,12,1.36,0.48,1.02,4.04,0.11,2.52,21.78,88.62,94.22,3.81
2004,5,13,4.27,1.59,2.98,10.48,0.29,1.91,21.31,80.06,94.58,2.88
2004,5,14,3.28,1.21,2.38,8.99,0.24,1.59,23.2,85.69,94.61,2.39
2004,5,15,2.11,0.72,1.54,6.56,0.2,2.97,22.41,90.5,94.71,4.33
2004,5,16,1.54,0.54,1.14,4.51,0.13,2.44,18.8,84.81,95.15,3.6
2004,5,17,5.41,2.67,3.18,13.73,0.38,1.38,19.86,75.62,95.15,2.08
2004,5,18,2.0,0.67,1.5,6.18,0.17,0.84,19.05,85.44,94.87,1.24
2004,5,19,2.79,0.89,2.12,8.12,0.22,1.12,18.39,83.81,94.5,1.73
2004,5,20,2.7,0.85,2.06,7.62,0.2,1.13,18.83,81.25,94.22,1.75
2004,5,21,7.31,6.12,2.63,17.45,0.46,0.75,20.91,66.5,94.1,1.13
2004,5,22,7.19,5.54,2.72,17.67,0.48,0.71,23.62,59.19,94.32,1.02
2004,5,23,6.84,5.36,2.74,16.56,0.43,0.59,25.52,63.31,94.59,0.94
2004,5,24,6.29,4.94,2.48,15.33,0.41,1.05,25.53,70.12,94.66,1.64
2004,5,25,6.32,4.63,2.78,14.91,0.39,1.67,24.73,74.81,94.66,2.57
2004,5,26,5.39,2.91,3.18,12.9,0.34,2.12,24.33,80.25,94.65,3.31
2004,5,27,4.28,2.08,2.7,11.55,0.33,2.67,25.65,83.88,94.66,4.01
2004,5,28,4.86,2.51,2.97,13.12,0.37,1.98,25.52,87.38,94.57,2.95
2004,5,29,2.16,0.76,1.62,6.53,0.18,1.66,24.21,91.19,94.43,2.52
2004,5,30,2.59,0.88,1.93,7.54,0.21,2.12,23.69,91.25,94.61,3.12
2004,5,31,1.74,0.6,1.3,5.16,0.15,2.76,19.33,83.75,95.08,4.09
2004,6,1,3.12,1.0,2.34,8.67,0.25,1.19,21.49,84.12,95.2,1.8
2004,6,2,4.11,1.91,2.68,11.17,0.3,1.41,23.72,82.94,94.99,2.08
2004,6,3,5.51,3.29,2.93,13.98,0.39,2.17,24.65,83.56,94.75,3.36
2004,6,4,5.25,2.35,3.42,13.46,0.37,2.09,24.98,82.06,94.73,3.11
2004,6,5,1.12,0.39,0.86,3.43,0.09,1.5,23.29,85.31,94.68,2.2
2004,6,6,2.91,0.93,2.21,7.7,0.21,2.0,20.41,79.75,94.89,2.97
2004,6,7,6.08,3.77,2.86,14.45,0.39,1.83,21.34,75.56,94.9,2.78
2004,6,8,7.22,6.2,2.35,16.9,0.45,1.54,23.12,72.75,94.89,2.51
2004,6,9,6.64,5.12,2.44,15.85,0.43,1.56,23.38,72.38,94.92,2.59
2004,6,10,6.73,4.92,2.84,15.69,0.42,1.52,23.09,71.38,95.03,2.55
2004,6,11,5.72,2.87,3.53,12.99,0.34,1.2,23.66,73.88,95.13,2.05
2004,6,12,4.51,1.68,3.21,10.37,0.27,1.34,24.49,76.38,95.15,2.18
2004,6,13,5.56,3.07,3.09,12.79,0.34,1.66,24.98,81.25,95.0,2.56
2004,6,14,5.26,1.93,3.75,13.45,0.37,2.34,25.24,85.31,94.7,3.48
2004,6,15,3.59,1.21,2.65,10.41,0.3,2.09,23.69,91.44,94.57,3.16
2004,6,16,1.02,0.38,0.76,3.41,0.09,1.0,23.03,91.25,94.45,1.56
2004,6,17,2.45,0.9,1.76,7.27,0.2,2.33,24.67,87.44,94.46,3.52
2004,6,18,3.23,1.07,2.43,9.41,0.26,2.5,24.33,92.0,94.2,3.77
2004,6,19,0.89,0.37,0.65,2.81,0.07,1.16,23.71,87.69,94.1,1.81
2004,6,20,4.64,1.6,3.36,12.43,0.35,1.38,23.39,86.94,94.26,2.16
2004,6,21,3.28,1.08,2.46,9.61,0.29,0.93,24.12,82.0,94.18,1.39
2004,6,22,2.1,0.73,1.59,6.37,0.17,1.84,24.65,92.38,93.95,2.83
2004,6,23,2.45,0.88,1.81,7.48,0.21,2.96,25.87,89.0,93.67,4.42
2004,6,24,2.78,0.91,2.1,8.09,0.23,2.05,25.06,92.06,93.86,3.11
2004,6,25,5.08,2.23,3.29,13.63,0.4,0.95,26.07,84.0,94.02,1.44
2004,6,26,5.18,2.25,3.39,13.6,0.4,1.34,26.33,88.56,94.08,2.03
2004,6,27,5.74,3.34,3.15,15.13,0.42,1.42,26.19,87.38,94.34,2.24
2004,6,28,6.39,5.13,2.52,16.48,0.47,1.16,26.0,84.19,94.37,1.78
2004,6,29,7.11,6.64,2.15,18.15,0.52,1.06,27.23,80.06,94.06,1.54
2004,6,30,6.76,5.64,2.42,17.2,0.48,0.64,28.98,73.38,93.91,0.97
2004,7,1,5.67,3.88,2.7,13.98,0.39,1.22,28.8,79.69,94.0,1.97
2004,7,2,5.86,2.78,3.72,14.72,0.41,1.27,27.87,81.81,93.99,2.04
2004,7,3,5.57,3.25,3.04,13.99,0.4,1.45,27.69,78.62,93.93,2.23
2004,7,4,5.23,2.36,3.48,13.05,0.35,0.89,27.65,79.31,94.06,1.31
2004,7,5,3.25,1.07,2.4,9.16,0.28,1.91,24.75,92.69,94.13,2.87
2004,7,6,1.51,0.54,1.14,4.66,0.12,2.27,24.83,88.81,94.07,3.34
2004,7,7,5.47,3.11,3.1,14.59,0.41,0.87,26.35,79.06,94.41,1.28
2004,7,8,2.99,1.02,2.27,8.47,0.22,1.26,24.35,90.44,94.59,1.95
2004,7,9,3.13,1.02,2.35,9.01,0.26,2.93,22.81,92.56,94.54,4.48
2004,7,10,3.26,1.07,2.46,9.48,0.28,4.5,23.27,90.69,94.28,6.69
2004,7,11,1.2,0.49,0.85,3.91,0.12,3.73,23.38,94.0,94.06,5.63
2004,7,12,5.06,2.32,3.18,13.83,0.4,1.77,24.5,88.12,94.29,2.63
2004,7,13,4.8,1.77,3.47,12.72,0.36,2.09,24.33,88.38,94.58,3.14
2004,7,14,2.43,0.84,1.8,7.09,0.2,1.88,23.39,93.0,94.58,2.91
2004,7,15,4.56,1.8,3.26,12.8,0.38,2.04,24.08,90.81,94.65,3.21
2004,7,16,5.61,3.51,3.16,14.88,0.43,2.67,24.64,88.5,94.48,4.09
2004,7,17,2.76,1.08,2.02,8.05,0.23,3.67,24.33,89.38,94.24,5.45
2004,7,18,2.39,0.86,1.77,7.34,0.22,3.59,24.24,94.56,94.03,5.37
2004,7,19,1.7,0.62,1.26,5.36,0.16,4.18,24.16,94.12,93.99,6.23
2004,7,20,1.3,0.52,0.94,4.25,0.12,3.13,23.87,93.88,94.4,4.7
2004,7,21,4.34,1.75,3.1,12.28,0.35,1.84,23.13,93.12,94.95,2.91
2004,7,22,5.88,3.78,3.19,15.76,0.45,1.66,24.31,87.06,95.08,2.59
2004,7,23,6.81,6.03,2.35,17.28,0.48,1.03,24.82,83.75,94.93,1.59
2004,7,24,7.22,6.85,2.12,17.7,0.48,0.88,25.25,75.0,94.63,1.37
2004,7,25,6.57,4.27,3.08,16.22,0.43,0.88,25.9,74.81,94.43,1.31
2004,7,26,6.09,4.44,2.64,14.68,0.39,1.09,25.9,79.0,94.43,1.63
2004,7,27,6.11,4.49,2.69,14.82,0.4,0.8,26.86,73.19,94.41,1.12
2004,7,28,4.13,1.82,2.63,10.65,0.31,0.81,26.38,79.31,94.35,1.31
2004,7,29,2.93,1.02,2.16,8.38,0.25,1.78,24.19,92.75,94.46,2.81
2004,7,30,2.93,0.99,2.18,8.7,0.27,2.02,23.69,91.81,94.68,3.12
2004,7,31,4.53,1.54,3.42,12.11,0.34,1.66,24.07,88.38,94.71,2.56
2004,8,1,6.37,4.91,2.74,16.6,0.48,1.31,25.12,85.56,94.58,2.0
2004,8,2,6.28,4.57,3.08,16.28,0.47,1.51,25.21,87.19,94.42,2.36
2004,8,3,5.88,4.09,2.84,15.3,0.45,1.79,25.34,87.19,94.27,2.84
2004,8,4,5.75,3.91,2.84,14.48,0.4,1.36,25.32,88.69,94.14,2.2
2004,8,5,3.28,1.12,2.47,8.88,0.26,1.23,24.99,90.56,94.15,1.91
2004,8,6,4.66,1.8,3.27,12.13,0.36,1.04,24.35,88.56,94.49,1.58
2004,8,7,4.35,1.74,3.01,11.58,0.34,0.83,25.25,84.19,94.61,1.23
2004,8,8,5.74,3.61,2.93,14.91,0.43,0.95,25.86,84.25,94.5,1.45
2004,8,9,6.72,6.07,2.27,16.85,0.48,1.34,26.0,84.31,94.5,2.02
2004,8,10,7.2,7.49,1.69,17.81,0.5,1.03,26.73,77.75,94.43,1.46
2004,8,11,6.75,6.21,2.06,16.39,0.46,0.62,27.44,73.19,94.3,0.93
2004,8,12,4.25,1.55,3.1,10.43,0.28,0.88,27.31,75.5,94.2,1.35
2004,8,13,5.51,2.62,3.55,13.94,0.38,1.05,26.45,80.88,94.15,1.71
2004,8,14,4.54,2.36,2.6,11.91,0.35,1.21,25.69,86.44,94.17,1.92
2004,8,15,1.64,0.61,1.21,5.07,0.15,0.93,23.99,92.62,94.22,1.49
2004,8,16,4.12,1.46,3.01,11.57,0.34,1.04,24.49,90.25,94.46,1.69
2004,8,17,4.3,1.86,2.86,11.46,0.34,0.98,25.4,85.56,94.57,1.63
2004,8,18,4.34,2.17,2.69,11.41,0.32,1.29,24.66,82.88,94.56,2.04
2004,8,19,6.08,4.63,2.54,14.96,0.42,1.13,23.8,79.12,94.55,1.92
2004,8,20,5.84,3.82,2.91,13.91,0.38,1.2,24.97,80.38,94.51,1.95
2004,8,21,4.79,1.82,3.4,11.68,0.33,1.43,25.58,85.25,94.52,2.28
2004,8,22,4.39,1.55,3.22,11.05,0.32,1.02,25.83,84.12,94.57,1.61
2004,8,23,4.01,2.09,2.55,10.42,0.3,1.4,25.75,84.81,94.54,2.27
2004,8,24,5.08,3.21,2.69,12.7,0.36,1.25,25.49,84.12,94.44,2.05
2004,8,25,3.13,1.36,2.2,8.33,0.23,1.49,25.39,83.0,94.18,2.43
2004,8,26,5.73,3.73,2.99,13.91,0.39,1.75,24.34,80.75,93.88,2.87
2004,8,27,1.82,0.74,1.33,5.62,0.16,1.99,24.26,88.62,93.77,3.12
2004,8,28,2.4,1.05,1.69,6.94,0.21,2.81,25.63,85.0,93.97,4.25
2004,8,29,2.0,0.78,1.47,6.05,0.17,3.23,24.58,87.25,94.01,4.88
2004,8,30,1.92,0.73,1.43,5.98,0.18,4.07,23.2,86.31,94.02,6.09
2004,8,31,2.01,0.79,1.48,6.14,0.19,1.52,24.0,91.06,94.21,2.39
2004,9,1,2.62,1.14,1.85,7.66,0.23,1.36,25.81,88.12,94.46,2.2
2004,9,2,4.87,2.41,3.09,12.56,0.36,1.51,25.91,86.44,94.71,2.45
