-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2001 through 04/01/2024 
Location: Latitude  23.7469   Longitude 109.2217 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 153.87 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UVA         CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB         CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
WS2M                   MERRA-2 Wind Speed at 2 Meters (m/s) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
PS                     MERRA-2 Surface Pressure (kPa) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,WS2M,T2M,RH2M,PS,WS10M
2006,7,17,1.31,0.5,0.99,4.3,0.12,3.79,26.6,94.5,98.02,5.65
2006,7,18,3.84,1.55,2.7,10.52,0.31,3.58,26.83,93.0,98.72,5.35
2006,7,19,5.95,4.24,2.92,15.34,0.45,1.8,27.64,87.38,98.95,2.72
2006,7,20,6.81,6.28,2.16,17.49,0.5,1.65,27.87,86.06,98.83,2.56
2006,7,21,6.72,4.87,3.23,16.96,0.49,1.61,27.92,84.56,98.73,2.51
2006,7,22,6.94,5.96,2.45,17.5,0.49,1.55,28.04,84.69,98.7,2.45
2006,7,23,6.71,4.57,3.34,16.84,0.48,0.99,29.45,77.06,98.67,1.47
2006,7,24,6.25,4.59,2.83,14.96,0.41,0.8,30.32,73.56,98.58,1.24
2006,7,25,5.43,3.33,2.76,12.02,0.32,1.77,28.59,84.69,98.43,2.78
2006,7,26,3.35,1.1,2.53,7.73,0.2,1.64,27.44,85.44,98.44,2.52
2006,7,27,4.12,1.76,2.76,10.93,0.33,1.3,26.44,87.25,98.29,1.98
2006,7,28,2.27,0.82,1.7,6.7,0.2,2.42,25.65,93.44,98.23,3.63
2006,7,29,3.81,1.42,2.71,10.85,0.33,3.0,25.94,88.94,98.69,4.43
2006,7,30,3.55,1.28,2.59,10.34,0.32,2.14,25.73,93.56,99.11,3.26
2006,7,31,5.95,4.27,2.75,15.63,0.45,1.41,27.17,86.38,99.13,2.16
2006,8,1,5.72,2.36,4.05,14.94,0.44,0.7,27.4,82.06,98.94,1.02
2006,8,2,5.24,2.17,3.64,13.31,0.4,1.88,26.38,89.94,98.67,2.91
2006,8,3,2.4,0.86,1.81,7.27,0.22,6.09,25.94,86.75,98.26,9.0
2006,8,4,1.34,0.53,1.0,4.45,0.13,10.16,25.71,91.88,97.5,14.98
2006,8,5,2.03,0.74,1.54,6.4,0.19,3.26,26.04,92.5,98.57,4.88
2006,8,6,5.31,1.97,3.81,13.97,0.41,1.91,26.48,89.94,98.72,2.9
2006,8,7,4.27,1.54,3.13,11.58,0.34,1.0,27.02,87.56,98.62,1.6
2006,8,8,4.59,1.97,3.06,12.28,0.37,0.7,27.62,83.88,98.61,1.06
2006,8,9,4.74,2.73,2.69,11.73,0.34,1.05,27.83,85.69,98.57,1.73
2006,8,10,5.01,2.73,3.08,12.43,0.34,1.41,28.63,84.0,98.43,2.16
2006,8,11,4.9,2.35,3.17,12.08,0.34,1.73,28.77,84.38,98.39,2.77
2006,8,12,5.25,3.26,2.77,13.74,0.41,1.84,28.19,86.0,98.6,2.79
2006,8,13,6.34,5.59,2.28,15.86,0.44,1.03,28.58,83.31,98.71,1.66
2006,8,14,6.57,6.28,2.08,16.22,0.45,0.85,28.85,82.12,98.56,1.53
2006,8,15,5.93,3.88,3.13,14.3,0.4,1.23,28.12,82.81,98.52,1.99
2006,8,16,4.8,1.67,3.58,12.61,0.37,1.2,27.3,88.12,98.59,1.88
2006,8,17,4.16,1.55,3.04,11.34,0.34,1.07,26.92,89.19,98.7,1.65
2006,8,18,5.07,3.39,2.63,13.0,0.38,1.29,27.59,87.44,98.73,2.08
2006,8,19,4.85,2.62,2.84,10.82,0.3,0.52,28.84,80.62,98.77,0.8
2006,8,20,4.59,2.4,2.85,10.23,0.27,1.01,28.48,83.12,98.71,1.7
2006,8,21,5.69,3.73,2.84,12.87,0.34,2.09,25.66,79.12,98.75,3.36
2006,8,22,3.7,1.74,2.41,7.3,0.19,1.85,25.37,80.81,98.81,2.96
2006,8,23,4.76,2.58,2.81,9.6,0.24,1.58,26.2,80.62,98.84,2.44
2006,8,24,3.98,1.65,2.71,9.13,0.26,1.45,26.63,85.62,98.82,2.38
2006,8,25,2.02,0.71,1.51,5.29,0.15,0.8,27.44,85.19,98.8,1.41
2006,8,26,0.96,0.39,0.72,2.73,0.07,1.34,26.15,93.31,98.77,2.09
2006,8,27,4.42,2.01,2.95,9.95,0.27,1.7,26.59,89.56,98.92,2.73
2006,8,28,5.9,4.54,2.45,14.12,0.39,1.34,26.99,87.38,99.05,2.2
2006,8,29,4.42,2.41,2.61,11.81,0.34,1.2,27.05,87.94,99.15,1.87
2006,8,30,5.52,4.86,2.23,14.13,0.39,1.77,27.08,87.56,99.22,2.71
2006,8,31,6.64,6.67,1.89,16.62,0.45,1.92,27.02,87.75,99.01,2.92
2006,9,1,6.31,5.75,2.14,15.88,0.44,2.16,27.62,86.19,98.85,3.25
2006,9,2,5.74,3.89,2.8,13.96,0.38,1.41,27.37,87.38,98.87,2.26
2006,9,3,5.44,3.84,2.59,13.34,0.38,1.31,27.63,88.5,98.81,2.12
2006,9,4,4.48,1.79,3.25,11.01,0.3,1.55,27.26,90.75,98.8,2.48
2006,9,5,3.84,1.36,2.83,9.19,0.26,0.98,26.95,87.31,98.91,1.62
2006,9,6,3.8,1.84,2.46,8.97,0.25,1.47,25.68,88.12,99.0,2.23
2006,9,7,5.2,3.24,2.85,12.88,0.36,1.74,26.95,85.75,98.87,2.72
2006,9,8,4.8,1.77,3.5,12.02,0.34,1.44,27.6,85.06,98.96,2.22
2006,9,9,1.72,0.66,1.28,5.08,0.14,4.49,21.79,87.88,99.54,6.6
2006,9,10,2.4,0.85,1.81,6.84,0.2,4.2,19.51,75.19,99.72,6.23
2006,9,11,2.83,1.02,2.16,7.79,0.22,3.62,20.05,78.38,99.48,5.36
2006,9,12,6.43,6.28,1.82,15.71,0.43,3.77,21.06,80.94,99.5,5.55
2006,9,13,2.69,1.04,1.97,7.75,0.22,4.21,21.53,85.81,99.46,6.16
2006,9,14,1.64,0.69,1.17,5.1,0.15,3.25,21.67,89.56,99.37,4.79
2006,9,15,1.98,0.72,1.51,5.83,0.16,2.86,22.68,87.06,99.37,4.27
2006,9,16,4.67,2.71,2.69,11.26,0.3,2.61,22.83,81.44,99.43,3.99
2006,9,17,6.36,6.43,1.8,14.72,0.38,2.16,22.01,77.19,99.39,3.53
2006,9,18,5.53,3.93,2.64,12.61,0.33,1.77,22.44,76.06,99.44,2.89
2006,9,19,4.66,2.82,2.54,10.71,0.29,1.76,21.79,78.19,99.52,2.92
2006,9,20,4.07,1.71,2.85,8.7,0.23,1.0,23.37,72.12,99.43,1.6
2006,9,21,5.77,4.87,2.3,12.23,0.3,1.03,24.37,69.0,99.4,1.5
2006,9,22,5.82,5.28,2.11,12.57,0.31,1.49,23.34,72.62,99.47,2.48
2006,9,23,5.99,5.67,2.02,13.42,0.34,1.78,23.7,75.25,99.44,2.95
2006,9,24,5.01,4.01,2.25,12.43,0.34,2.2,25.25,78.81,99.37,3.48
2006,9,25,4.47,2.09,2.99,11.57,0.33,2.22,25.08,83.62,99.33,3.47
2006,9,26,5.57,4.81,2.13,13.23,0.34,1.39,26.48,79.62,99.16,2.2
2006,9,27,5.07,3.83,2.4,11.09,0.28,0.98,26.52,79.25,99.21,1.59
2006,9,28,4.3,2.43,2.57,9.2,0.23,0.81,26.49,79.38,99.34,1.34
2006,9,29,3.9,2.15,2.32,8.02,0.2,0.99,26.77,81.38,99.3,1.66
2006,9,30,4.94,3.58,2.38,10.4,0.27,2.4,25.76,81.0,99.39,3.7
2006,10,1,2.61,1.0,1.93,6.84,0.19,3.13,22.93,83.81,99.46,4.65
2006,10,2,4.75,2.92,2.75,11.19,0.3,2.6,22.83,79.06,99.44,3.91
2006,10,3,5.4,4.88,2.03,12.31,0.32,2.05,23.76,77.75,99.4,3.18
2006,10,4,5.35,4.96,1.96,11.99,0.3,1.98,23.73,75.12,99.33,3.18
2006,10,5,4.97,4.01,2.15,10.72,0.27,1.35,23.71,73.31,99.29,2.29
2006,10,6,3.51,1.6,2.41,7.26,0.18,1.34,24.53,79.69,99.3,2.21
2006,10,7,4.13,2.49,2.36,8.91,0.22,1.64,25.44,83.06,99.29,2.7
2006,10,8,3.13,1.55,2.07,6.83,0.17,1.81,24.32,82.06,99.59,2.63
2006,10,9,3.45,1.88,2.19,8.05,0.21,2.05,22.68,80.31,99.71,3.11
2006,10,10,5.0,4.25,2.15,11.02,0.27,1.29,23.71,78.12,99.76,2.21
2006,10,11,4.89,3.9,2.27,10.8,0.27,1.52,24.42,78.44,99.82,2.46
2006,10,12,3.55,2.02,2.17,8.05,0.2,1.15,24.89,78.56,99.89,1.96
2006,10,13,3.76,2.07,2.34,7.87,0.19,0.7,25.76,76.12,99.86,1.31
2006,10,14,4.14,2.65,2.34,8.74,0.21,1.02,25.94,80.06,99.61,1.66
2006,10,15,4.38,3.24,2.16,9.57,0.23,1.25,25.83,81.81,99.51,2.1
2006,10,16,4.02,2.53,2.44,8.59,0.22,1.75,25.68,82.69,99.6,2.75
2006,10,17,3.05,1.5,2.05,7.3,0.2,1.7,25.62,83.69,99.65,2.71
2006,10,18,3.29,1.64,2.26,7.3,0.19,1.08,25.58,83.5,99.65,1.8
2006,10,19,3.74,2.36,2.26,8.27,0.2,1.28,25.48,83.88,99.74,2.11
2006,10,20,3.87,2.69,2.18,8.44,0.2,0.61,26.3,79.0,99.88,1.0
2006,10,21,4.15,3.13,2.18,8.83,0.21,0.98,26.14,79.0,99.78,1.6
2006,10,22,3.93,2.6,2.24,8.02,0.2,1.12,26.02,80.75,99.75,1.87
2006,10,23,3.24,1.36,2.38,6.64,0.16,1.07,25.94,79.75,99.81,1.69
2006,10,24,2.87,1.4,2.0,6.05,0.14,2.06,24.97,82.0,99.97,3.16
2006,10,25,3.93,2.69,2.2,8.28,0.2,1.98,24.26,80.69,100.1,3.02
2006,10,26,4.14,3.34,1.97,8.43,0.2,3.27,21.05,76.19,100.27,4.77
2006,10,27,4.28,3.58,2.04,8.74,0.2,2.27,20.19,78.12,100.19,3.45
2006,10,28,4.37,3.98,1.85,8.95,0.2,2.02,21.55,78.5,99.99,3.16
2006,10,29,4.42,4.05,1.85,9.2,0.21,2.17,21.69,77.56,99.87,3.35
2006,10,30,4.31,3.94,1.84,8.75,0.2,2.22,21.73,75.12,99.86,3.43
2006,10,31,4.23,3.83,1.84,8.3,0.18,3.12,21.17,72.19,99.94,4.65
2006,11,1,4.56,3.68,2.34,9.84,0.23,3.96,19.01,66.62,99.99,5.91
2006,11,2,5.49,7.44,1.09,11.84,0.27,2.98,17.3,64.19,99.91,4.69
2006,11,3,4.47,4.93,1.26,9.81,0.24,2.2,17.61,63.31,99.86,3.56
2006,11,4,4.96,6.37,1.09,10.91,0.27,1.26,19.41,61.0,99.74,2.13
2006,11,5,4.93,6.15,1.3,10.55,0.24,1.32,19.82,63.06,99.7,2.3
2006,11,6,3.39,2.71,1.73,7.33,0.16,3.31,19.21,69.38,100.08,4.95
2006,11,7,4.28,4.04,1.77,9.46,0.21,2.23,18.37,61.0,100.16,3.49
2006,11,8,4.44,4.73,1.61,9.29,0.2,1.46,20.23,66.19,100.06,2.51
2006,11,9,2.7,1.69,1.73,6.47,0.15,1.91,23.62,81.06,100.03,3.03
2006,11,10,3.16,1.96,1.95,7.32,0.17,1.12,24.72,76.62,99.98,1.78
2006,11,11,2.71,1.63,1.78,5.36,0.12,3.2,22.62,70.88,100.14,4.78
2006,11,12,4.22,4.5,1.58,8.18,0.18,1.74,19.6,57.62,99.97,2.81
2006,11,13,3.08,2.11,1.91,6.1,0.13,1.41,21.23,71.5,99.74,2.39
2006,11,14,3.41,2.57,1.91,6.79,0.15,2.82,20.99,69.38,100.01,4.21
2006,11,15,3.61,2.89,1.9,7.1,0.16,1.81,19.65,70.25,100.01,2.71
2006,11,16,2.2,0.98,1.67,5.4,0.13,1.35,22.4,84.19,99.72,2.2
2006,11,17,2.14,1.04,1.6,5.55,0.13,1.91,23.73,85.31,99.57,2.87
2006,11,18,1.5,0.91,1.05,3.94,0.09,2.84,19.2,84.12,99.69,4.06
2006,11,19,1.09,0.52,0.81,3.09,0.08,3.09,17.24,82.06,99.86,4.4
2006,11,20,1.19,0.52,0.92,3.44,0.08,2.45,16.3,88.88,99.71,3.45
2006,11,21,0.87,0.41,0.67,2.48,0.05,2.99,15.69,93.06,99.46,4.4
2006,11,22,2.28,1.32,1.55,5.24,0.11,2.61,16.01,82.69,99.61,3.91
2006,11,23,2.03,0.86,1.55,5.14,0.12,2.07,14.67,87.0,99.85,3.07
2006,11,24,1.54,0.81,1.16,4.16,0.1,1.58,15.59,91.5,99.78,2.34
2006,11,25,2.08,1.23,1.46,5.26,0.12,1.57,21.67,86.81,99.38,2.37
2006,11,26,1.85,1.39,1.16,4.81,0.12,2.94,19.88,86.31,99.31,4.35
2006,11,27,1.17,0.65,0.89,3.12,0.08,3.63,14.11,78.44,99.78,5.2
2006,11,28,2.49,1.41,1.78,5.92,0.14,2.88,14.14,78.88,99.95,4.23
2006,11,29,0.76,0.38,0.59,1.91,0.05,2.8,13.94,84.06,100.1,4.05
2006,11,30,1.55,0.78,1.18,3.98,0.1,3.2,14.15,80.38,100.13,4.62
2006,12,1,2.16,1.27,1.47,5.23,0.13,3.36,13.5,75.62,100.22,4.88
2006,12,2,2.61,1.78,1.61,6.04,0.15,2.98,12.69,74.81,100.32,4.4
2006,12,3,1.13,0.5,0.88,2.67,0.07,3.38,12.81,68.81,100.54,4.93
2006,12,4,2.23,1.5,1.46,5.14,0.12,2.77,12.59,68.88,100.62,4.13
2006,12,5,2.86,2.29,1.66,6.48,0.15,1.82,14.45,76.94,100.47,2.79
2006,12,6,2.67,1.81,1.76,6.02,0.13,2.17,18.11,82.38,100.02,3.34
2006,12,7,1.97,1.24,1.36,4.98,0.12,1.66,20.85,87.38,99.9,2.59
2006,12,8,0.91,0.48,0.72,2.44,0.05,4.14,14.52,81.06,100.3,5.85
2006,12,9,0.6,0.34,0.46,1.69,0.04,5.17,9.51,70.88,100.76,7.33
2006,12,10,0.92,0.44,0.73,2.62,0.07,3.63,9.73,72.12,100.64,5.13
2006,12,11,0.39,0.28,0.29,1.0,0.02,2.95,10.85,80.19,100.4,4.2
2006,12,12,1.97,1.46,1.26,4.74,0.11,1.58,13.45,82.12,100.15,2.44
2006,12,13,1.51,0.68,1.21,3.72,0.09,4.34,13.28,79.0,100.37,6.24
2006,12,14,3.86,4.77,1.33,8.22,0.19,3.34,12.3,72.25,100.24,5.0
2006,12,15,4.05,5.25,1.28,8.16,0.18,2.84,11.94,66.94,100.38,4.33
2006,12,16,4.14,5.62,1.23,8.23,0.17,3.66,11.49,61.62,100.93,5.52
2006,12,17,4.43,6.71,0.91,9.1,0.2,2.32,9.87,61.5,100.89,3.8
2006,12,18,4.55,7.24,0.89,9.24,0.2,2.03,9.18,62.81,100.86,3.38
2006,12,19,4.21,5.96,1.03,8.59,0.19,2.82,8.98,61.0,100.93,4.44
2006,12,20,4.02,5.33,1.18,8.06,0.18,2.88,9.99,64.12,100.88,4.49
2006,12,21,4.47,6.66,1.06,8.84,0.19,2.65,9.75,67.19,100.7,4.24
2006,12,22,4.49,6.71,0.93,9.18,0.2,1.91,10.14,64.88,100.45,3.15
2006,12,23,4.47,6.86,0.97,9.09,0.2,1.55,11.32,62.69,100.26,2.7
2006,12,24,4.1,5.61,1.19,7.98,0.17,1.78,11.59,62.12,100.16,3.02
2006,12,25,4.14,5.7,1.16,8.09,0.17,1.33,12.75,59.44,99.94,2.3
2006,12,26,3.33,3.39,1.55,6.28,0.13,1.18,13.86,64.44,99.96,2.23
2006,12,27,1.86,0.78,1.47,3.45,0.08,1.38,13.97,71.69,100.06,2.52
2006,12,28,2.93,2.18,1.78,5.11,0.11,3.38,11.8,70.69,100.55,4.91
2006,12,29,3.37,3.32,1.59,5.88,0.12,2.27,10.06,77.56,100.63,3.46
2006,12,30,3.29,2.81,1.83,6.23,0.13,1.58,11.52,77.06,100.45,2.65
2006,12,31,3.16,2.79,1.63,6.08,0.12,1.58,13.11,74.06,100.31,2.68
2007,1,1,2.1,1.15,1.48,5.3,0.14,1.27,14.9,80.56,100.12,2.16
2007,1,2,0.8,0.43,0.61,2.33,0.06,2.69,13.76,87.31,99.96,3.77
2007,1,3,0.56,0.31,0.43,1.64,0.05,4.17,10.4,79.25,100.19,5.82
2007,1,4,0.92,0.45,0.73,2.68,0.07,4.5,9.13,72.31,100.55,6.3
2007,1,5,2.06,1.15,1.49,5.12,0.13,3.9,8.54,71.88,100.77,5.51
2007,1,6,2.34,1.15,1.76,5.2,0.13,4.7,8.67,55.0,101.02,6.66
2007,1,7,3.78,4.34,1.44,8.08,0.2,3.37,7.16,52.88,100.9,4.87
2007,1,8,3.88,4.7,1.28,8.27,0.2,3.35,7.12,53.06,101.03,4.86
2007,1,9,3.8,4.21,1.5,7.99,0.19,2.36,7.76,57.44,100.86,3.62
2007,1,10,4.31,5.81,1.22,8.65,0.19,1.22,10.52,61.12,100.47,2.12
2007,1,11,3.63,3.47,1.76,7.43,0.16,1.45,13.57,69.25,100.31,2.42
2007,1,12,2.19,1.01,1.64,4.88,0.11,4.3,11.3,68.38,100.59,6.02
2007,1,13,1.32,0.52,1.06,3.26,0.08,3.33,10.26,69.12,100.58,4.62
2007,1,14,2.04,0.84,1.59,4.41,0.1,2.43,10.93,75.12,100.47,3.38
2007,1,15,2.9,1.78,1.91,6.35,0.14,2.3,12.92,78.44,100.24,3.18
2007,1,16,1.41,0.72,1.06,3.56,0.08,4.43,10.28,79.5,100.35,6.09
2007,1,17,1.39,0.55,1.1,3.66,0.09,5.05,8.2,74.62,100.65,6.98
2007,1,18,0.91,0.44,0.69,2.56,0.06,4.05,6.48,77.56,100.72,5.63
2007,1,19,0.96,0.48,0.73,2.67,0.06,2.41,8.83,77.62,100.45,3.46
2007,1,20,0.86,0.44,0.66,2.34,0.05,2.95,9.88,87.31,100.3,4.14
2007,1,21,0.99,0.44,0.77,2.84,0.07,3.7,9.0,80.38,100.45,5.19
2007,1,22,1.06,0.51,0.81,3.11,0.08,2.88,10.48,79.88,100.5,3.99
2007,1,23,1.87,1.01,1.34,4.77,0.12,4.2,10.51,73.38,100.81,5.84
2007,1,24,3.98,4.03,1.62,7.99,0.18,2.98,8.58,71.62,100.79,4.34
2007,1,25,2.15,1.01,1.61,4.64,0.11,2.02,9.59,73.25,100.65,3.12
2007,1,26,3.76,3.36,1.79,7.42,0.16,2.87,10.83,69.5,100.74,4.31
2007,1,27,4.66,5.64,1.44,9.07,0.19,3.24,9.57,63.38,100.95,4.88
2007,1,28,4.52,5.24,1.52,8.42,0.17,2.41,10.12,59.88,101.02,3.67
2007,1,29,4.55,5.31,1.51,8.47,0.18,1.52,11.77,54.31,100.59,2.35
2007,1,30,3.98,3.71,1.79,7.01,0.15,1.15,13.44,54.38,100.69,1.72
2007,1,31,3.84,3.49,1.81,6.72,0.13,1.38,14.0,62.19,100.63,2.45
2007,2,1,3.96,2.33,2.63,8.08,0.16,3.54,12.04,51.12,100.98,5.29
2007,2,2,4.91,5.86,1.49,9.95,0.19,1.95,11.45,48.44,100.78,3.04
2007,2,3,3.44,2.26,2.09,7.12,0.15,1.32,13.31,46.62,100.4,1.99
2007,2,4,4.51,4.8,1.72,8.88,0.17,1.65,13.73,62.0,100.08,2.66
2007,2,5,2.25,1.11,1.63,4.81,0.1,2.07,15.85,80.06,100.02,3.24
2007,2,6,2.9,1.85,1.81,5.95,0.13,2.48,17.67,78.56,99.98,3.77
2007,2,7,4.01,3.48,1.96,8.43,0.19,2.05,18.26,75.5,100.07,3.24
2007,2,8,3.48,2.54,2.05,7.45,0.16,1.64,19.01,72.38,100.09,2.47
2007,2,9,4.54,4.56,1.79,9.41,0.22,1.53,19.94,70.12,99.95,2.19
2007,2,10,2.43,1.4,1.64,5.45,0.13,3.21,16.81,74.62,100.09,4.44
2007,2,11,2.38,1.18,1.69,4.79,0.12,1.48,17.55,71.94,100.05,2.22
2007,2,12,2.41,1.24,1.73,5.68,0.12,4.26,19.96,76.69,99.59,5.95
2007,2,13,2.59,1.83,1.62,6.04,0.14,3.18,21.71,75.88,99.43,4.48
2007,2,14,1.36,0.57,1.07,3.5,0.09,3.14,18.4,70.69,99.95,4.32
2007,2,15,1.58,0.67,1.23,4.0,0.1,3.35,17.97,82.62,99.59,4.61
2007,2,16,2.68,1.56,1.78,6.29,0.16,4.48,22.25,76.12,99.14,6.18
2007,2,17,3.1,2.16,1.79,7.3,0.19,2.25,20.38,84.44,99.28,3.18
2007,2,18,1.83,0.73,1.43,4.62,0.13,3.72,15.3,76.62,99.6,5.06
2007,2,19,1.98,0.79,1.54,5.21,0.15,2.44,15.14,83.88,99.58,3.31
2007,2,20,1.86,0.77,1.43,4.8,0.13,2.12,16.94,84.75,99.65,2.98
2007,2,21,1.75,0.8,1.31,4.31,0.12,1.8,20.26,84.12,99.57,2.59
2007,2,22,1.41,0.64,1.08,3.94,0.12,2.46,19.55,84.19,99.53,3.54
2007,2,23,3.21,1.95,1.99,7.35,0.2,2.74,20.22,78.5,99.44,3.77
2007,2,24,2.8,1.72,1.79,6.56,0.18,3.92,21.87,79.56,99.44,5.38
2007,2,25,2.93,1.44,2.01,6.45,0.16,2.42,17.86,72.81,99.63,3.41
2007,2,26,2.07,0.8,1.6,4.62,0.12,2.81,20.24,76.06,99.53,3.93
2007,2,27,1.49,0.61,1.14,4.09,0.11,3.84,19.52,84.88,99.5,5.28
2007,2,28,1.2,0.56,0.91,3.39,0.09,4.69,20.61,81.31,99.43,6.42
2007,3,1,2.58,1.32,1.78,6.69,0.19,4.1,21.98,78.5,99.45,5.62
2007,3,2,2.46,1.4,1.62,6.08,0.17,4.27,22.43,78.5,99.36,5.84
2007,3,3,2.26,1.17,1.56,5.5,0.16,4.48,23.58,77.62,99.21,6.15
2007,3,4,3.29,1.84,2.14,7.26,0.2,3.33,21.17,76.31,99.35,4.59
2007,3,5,1.16,0.48,0.89,3.09,0.09,4.62,15.35,67.75,99.93,6.22
2007,3,6,1.07,0.43,0.82,3.0,0.09,5.02,10.32,73.44,100.25,6.74
2007,3,7,1.54,0.57,1.19,4.12,0.12,3.7,9.05,75.31,100.12,4.9
2007,3,8,1.69,0.61,1.3,4.63,0.14,2.71,10.45,79.25,100.07,3.64
2007,3,9,1.67,0.6,1.29,4.26,0.12,1.49,12.76,79.31,100.0,2.11
2007,3,10,1.86,0.65,1.43,4.6,0.13,2.06,15.23,82.62,99.93,2.88
2007,3,11,1.53,0.55,1.18,3.72,0.1,2.93,15.01,79.94,100.02,3.96
2007,3,12,1.67,0.63,1.26,4.52,0.13,1.98,18.92,84.44,99.82,2.8
2007,3,13,2.05,0.74,1.58,5.18,0.16,3.66,21.69,79.5,99.46,5.15
2007,3,14,2.74,1.45,1.76,6.45,0.19,4.61,23.26,75.38,99.02,6.34
2007,3,15,3.35,1.42,2.39,7.39,0.2,3.39,24.48,75.0,98.81,4.72
2007,3,16,2.2,0.78,1.69,5.3,0.16,3.74,21.82,77.88,99.23,5.12
2007,3,17,0.76,0.33,0.58,1.73,0.04,4.77,13.11,79.69,99.86,6.38
2007,3,18,1.17,0.45,0.89,3.06,0.09,4.3,11.91,82.19,99.92,5.77
2007,3,19,2.02,0.71,1.55,5.11,0.13,4.66,13.32,72.25,100.17,6.26
2007,3,20,5.58,4.1,2.55,11.77,0.31,2.91,13.83,67.06,100.35,3.95
2007,3,21,1.87,0.64,1.44,4.42,0.12,2.34,16.85,77.94,99.98,3.45
2007,3,22,3.47,1.33,2.49,6.84,0.17,2.93,19.84,83.44,99.87,4.11
2007,3,23,1.76,0.66,1.32,4.46,0.11,3.5,21.47,83.44,99.63,4.96
2007,3,24,2.86,1.06,2.14,5.96,0.16,2.24,23.5,81.56,99.29,3.24
2007,3,25,2.04,0.76,1.52,4.23,0.11,1.52,24.14,82.06,99.06,2.21
2007,3,26,2.88,1.34,1.96,6.77,0.18,3.17,24.98,80.69,98.96,4.48
2007,3,27,3.64,1.74,2.39,8.08,0.21,3.32,22.26,73.5,99.5,4.69
2007,3,28,2.31,0.82,1.78,4.88,0.12,1.02,22.58,80.12,99.5,1.64
2007,3,29,3.46,1.41,2.45,6.88,0.18,2.88,24.62,80.31,99.27,4.14
2007,3,30,3.32,1.34,2.39,6.43,0.16,3.69,24.26,79.12,99.14,5.2
2007,3,31,3.43,1.43,2.44,7.48,0.19,4.05,25.22,79.75,98.91,5.65
2007,4,1,3.74,1.29,2.84,7.44,0.19,3.11,26.47,77.69,98.64,4.38
2007,4,2,2.1,0.69,1.62,4.54,0.12,6.38,18.77,68.25,99.52,8.77
2007,4,3,1.57,0.54,1.2,3.43,0.09,5.02,14.48,61.5,100.31,6.87
2007,4,4,1.65,0.57,1.26,3.28,0.09,2.45,12.83,67.31,100.42,3.39
2007,4,5,1.51,0.53,1.15,3.66,0.1,1.82,14.66,75.62,100.3,2.62
2007,4,6,2.26,0.75,1.74,5.54,0.14,1.65,16.95,75.81,100.12,2.48
2007,4,7,2.38,0.79,1.82,5.36,0.14,2.41,17.19,71.75,100.05,3.38
2007,4,8,2.61,0.95,1.94,5.82,0.15,2.26,16.2,76.94,100.15,3.12
2007,4,9,2.47,0.87,1.87,5.27,0.12,1.27,17.01,79.88,99.98,1.81
2007,4,10,2.73,1.07,2.02,6.97,0.18,2.4,17.51,77.88,100.02,3.38
2007,4,11,5.01,2.59,3.09,11.25,0.28,1.05,18.88,72.94,99.85,1.53
2007,4,12,3.04,1.23,2.22,6.16,0.15,1.66,21.53,72.81,99.57,2.41
2007,4,13,3.45,1.16,2.57,8.7,0.23,1.74,21.86,84.12,99.51,2.61
2007,4,14,3.02,1.01,2.31,8.09,0.2,2.93,22.85,85.5,99.23,4.23
2007,4,15,4.17,1.44,3.1,10.46,0.27,1.12,25.11,76.38,99.21,1.72
2007,4,16,4.5,1.68,3.28,10.03,0.23,1.53,25.69,75.12,99.04,2.34
2007,4,17,3.11,1.07,2.31,7.7,0.2,3.8,21.76,81.0,99.19,5.41
2007,4,18,7.76,8.88,1.38,18.24,0.45,2.48,17.88,62.38,99.78,3.56
2007,4,19,6.91,6.8,1.83,16.27,0.41,2.67,21.29,55.94,99.49,3.95
2007,4,20,1.72,0.64,1.29,5.27,0.14,3.35,23.62,76.94,99.31,4.73
2007,4,21,2.43,0.94,1.83,6.77,0.18,3.44,25.61,77.12,99.01,4.85
2007,4,22,3.86,1.82,2.59,9.95,0.27,2.88,27.3,77.94,98.77,4.09
2007,4,23,2.47,1.01,1.74,6.72,0.2,2.12,24.42,86.5,98.87,2.98
2007,4,24,3.0,1.18,2.12,8.07,0.23,3.89,21.23,76.88,99.35,5.52
