-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2001 through 04/01/2024 
Location: Latitude  24.6933   Longitude 108.0829 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 410.71 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UVA         CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB         CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
WS2M                   MERRA-2 Wind Speed at 2 Meters (m/s) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
PS                     MERRA-2 Surface Pressure (kPa) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,WS2M,T2M,RH2M,PS,WS10M
2004,9,28,4.84,2.92,2.87,10.66,0.27,1.23,23.74,80.88,96.56,2.01
2004,9,29,4.83,2.66,3.05,10.87,0.28,1.24,24.51,76.94,96.61,2.02
2004,9,30,5.36,4.34,2.37,11.43,0.27,1.7,23.65,74.56,96.76,2.91
2004,10,1,3.85,2.0,2.51,8.24,0.21,4.69,19.23,71.69,97.43,6.97
2004,10,2,5.66,5.44,1.96,12.91,0.34,3.62,15.74,61.12,97.57,5.59
2004,10,3,6.26,7.43,1.4,14.65,0.38,2.02,15.9,63.19,97.27,3.38
2004,10,4,5.09,3.21,2.86,12.13,0.3,1.52,16.3,63.94,97.1,2.59
2004,10,5,3.93,1.75,2.69,9.66,0.25,1.66,18.15,67.88,97.12,2.78
2004,10,6,3.44,1.31,2.62,8.41,0.21,2.12,17.97,70.88,97.17,3.32
2004,10,7,5.39,4.87,2.13,11.98,0.3,2.05,18.7,71.75,96.91,3.19
2004,10,8,5.68,5.73,1.78,12.78,0.32,1.34,20.24,65.56,96.83,2.22
2004,10,9,3.97,2.03,2.64,9.44,0.24,1.43,20.09,61.44,96.83,2.34
2004,10,10,2.4,0.85,1.82,5.88,0.16,1.08,20.3,64.62,96.99,1.77
2004,10,11,2.74,1.18,1.93,5.56,0.14,1.92,19.44,75.19,97.19,3.15
2004,10,12,4.0,2.28,2.47,7.25,0.17,1.49,19.5,77.88,97.12,2.41
2004,10,13,2.31,0.9,1.74,4.65,0.11,1.23,20.22,77.69,97.09,2.06
2004,10,14,1.35,0.51,1.03,2.47,0.05,1.6,20.44,80.5,97.22,2.55
2004,10,15,3.3,1.7,2.16,5.8,0.13,1.65,20.43,79.31,97.22,2.65
2004,10,16,3.84,2.16,2.37,7.3,0.17,1.3,20.72,77.44,96.96,2.23
2004,10,17,3.29,1.36,2.37,6.56,0.16,1.66,21.63,76.31,96.93,2.59
2004,10,18,4.0,2.36,2.43,8.2,0.2,2.48,19.22,75.0,97.01,3.77
2004,10,19,4.03,3.08,1.99,8.42,0.21,2.05,18.87,75.12,96.9,3.28
2004,10,20,4.9,4.58,1.92,10.3,0.26,1.5,18.32,71.81,96.93,2.54
2004,10,21,4.61,4.04,1.99,8.98,0.21,1.65,18.06,71.88,97.19,2.88
2004,10,22,4.4,3.36,2.26,8.41,0.2,1.84,17.47,74.5,97.36,3.12
2004,10,23,4.26,2.99,2.32,8.17,0.2,1.45,17.78,72.62,97.27,2.52
2004,10,24,3.9,2.45,2.31,7.1,0.16,1.3,19.05,70.75,97.33,2.19
2004,10,25,4.25,3.09,2.25,8.29,0.2,2.21,18.72,74.12,97.38,3.6
2004,10,26,3.78,2.69,2.01,6.52,0.15,3.01,17.33,71.69,97.65,4.63
2004,10,27,4.2,3.02,2.24,8.28,0.19,1.74,15.99,75.56,97.43,2.84
2004,10,28,3.68,1.98,2.38,6.9,0.16,1.45,18.09,75.12,97.1,2.39
2004,10,29,2.95,1.21,2.22,6.64,0.16,2.35,20.76,80.0,96.96,3.67
2004,10,30,3.26,1.52,2.35,7.52,0.18,1.98,20.99,78.31,96.88,3.18
2004,10,31,3.82,2.17,2.47,8.38,0.19,1.55,21.01,77.06,96.92,2.44
2004,11,1,3.7,2.21,2.35,7.98,0.18,2.35,18.85,72.12,97.14,3.63
2004,11,2,3.43,2.33,2.02,7.3,0.16,1.32,17.95,66.75,97.1,2.35
2004,11,3,2.56,1.07,1.94,5.46,0.12,1.52,19.59,73.31,97.0,2.37
2004,11,4,2.3,0.8,1.83,4.98,0.11,2.04,20.96,82.56,96.86,3.24
2004,11,5,1.21,0.46,0.96,2.98,0.07,1.9,19.06,83.75,97.09,3.01
2004,11,6,3.37,1.58,2.38,7.61,0.17,1.02,17.79,79.38,97.07,1.83
2004,11,7,2.54,1.01,1.94,5.62,0.12,1.06,18.8,77.06,96.93,1.74
2004,11,8,1.45,0.58,1.14,3.62,0.09,2.41,19.83,84.19,96.8,3.77
2004,11,9,2.81,1.4,2.04,7.18,0.16,2.97,22.03,80.81,96.46,4.51
2004,11,10,3.35,1.76,2.37,8.46,0.2,2.5,22.92,81.75,96.51,3.84
2004,11,11,3.16,1.75,2.19,7.95,0.2,1.96,21.84,82.56,96.81,2.98
2004,11,12,0.92,0.41,0.72,2.65,0.06,1.95,16.47,86.62,97.2,2.83
2004,11,13,2.19,1.09,1.66,5.81,0.14,2.57,21.94,82.62,96.85,3.97
2004,11,14,1.08,0.48,0.84,3.07,0.07,3.23,15.04,82.5,97.17,4.67
2004,11,15,1.93,0.9,1.43,5.04,0.12,3.34,12.62,75.0,97.59,4.94
2004,11,16,2.51,1.57,1.65,6.31,0.15,1.96,12.22,67.44,97.61,3.08
2004,11,17,4.73,6.21,1.23,10.23,0.23,1.88,12.4,65.56,97.59,3.06
2004,11,18,4.94,7.32,1.01,10.57,0.24,1.47,12.84,60.62,97.44,2.47
2004,11,19,3.68,3.33,1.94,8.52,0.2,1.34,13.8,62.56,97.22,2.3
2004,11,20,2.17,0.9,1.73,5.41,0.12,1.56,14.85,65.75,97.38,2.55
2004,11,21,4.15,4.43,1.64,8.75,0.19,1.76,13.75,74.12,97.58,2.82
2004,11,22,3.82,3.62,1.76,7.87,0.17,1.34,14.48,73.0,97.46,2.31
2004,11,23,3.9,3.98,1.71,8.21,0.18,1.44,14.85,74.44,97.37,2.54
2004,11,24,3.99,4.0,1.72,8.41,0.18,1.52,15.38,75.62,97.45,2.68
2004,11,25,3.56,2.59,2.08,7.81,0.18,3.18,13.87,78.06,97.81,4.8
2004,11,26,1.18,0.52,0.93,3.31,0.09,4.12,8.56,73.5,98.14,5.98
2004,11,27,2.95,2.06,1.99,7.04,0.17,1.98,10.25,75.75,97.8,2.93
2004,11,28,3.62,3.47,1.67,8.63,0.2,1.31,13.88,77.06,97.54,2.19
2004,11,29,3.31,2.28,2.11,7.7,0.18,2.17,15.35,75.31,97.43,3.3
2004,11,30,1.34,0.58,1.07,3.64,0.09,1.54,13.69,82.75,97.31,2.48
2004,12,1,3.68,3.42,1.78,8.04,0.17,1.29,14.49,81.44,97.37,2.2
2004,12,2,3.96,4.32,1.57,8.48,0.19,1.31,15.43,79.25,97.34,2.33
2004,12,3,3.98,4.12,1.7,8.64,0.2,2.44,15.69,76.25,97.17,3.77
2004,12,4,3.9,3.39,2.09,8.36,0.18,3.17,12.65,68.88,97.34,4.93
2004,12,5,4.8,7.8,0.84,10.09,0.22,1.66,10.48,56.88,97.4,2.86
2004,12,6,4.12,5.31,1.32,8.14,0.17,1.88,10.56,58.5,97.83,3.23
2004,12,7,4.09,4.88,1.43,8.27,0.17,2.73,9.55,61.31,98.05,4.36
2004,12,8,4.55,6.76,1.06,9.37,0.2,1.4,9.73,53.0,97.62,2.38
2004,12,9,4.18,5.45,1.31,8.34,0.17,1.09,11.05,49.62,97.47,1.76
2004,12,10,4.14,5.32,1.29,8.41,0.17,1.71,10.91,58.44,97.56,2.84
2004,12,11,3.65,3.46,1.78,6.91,0.14,1.26,11.57,56.5,97.58,2.16
2004,12,12,3.9,4.13,1.7,7.74,0.16,1.81,12.18,60.94,97.77,3.0
2004,12,13,4.24,5.53,1.32,8.55,0.18,1.52,11.51,60.06,97.39,2.55
2004,12,14,3.47,2.95,1.92,6.98,0.14,1.0,13.14,58.44,97.04,1.43
2004,12,15,3.6,3.38,1.78,7.08,0.14,1.07,14.04,69.38,97.05,1.77
2004,12,16,1.24,0.55,0.98,2.95,0.06,0.89,13.4,78.5,97.13,1.44
2004,12,17,2.17,1.18,1.56,4.96,0.11,1.25,13.69,90.62,97.11,1.97
2004,12,18,0.74,0.38,0.57,1.96,0.05,1.16,13.45,92.19,96.96,1.91
2004,12,19,1.75,0.75,1.4,4.31,0.09,1.44,13.87,83.19,96.77,2.32
2004,12,20,1.5,0.6,1.2,3.42,0.08,2.64,15.4,83.06,96.67,3.97
2004,12,21,2.02,0.98,1.53,4.98,0.12,4.64,17.88,78.81,96.41,6.77
2004,12,22,1.89,0.77,1.51,4.62,0.11,3.03,16.4,79.69,96.53,4.44
2004,12,23,0.57,0.31,0.44,1.55,0.04,3.66,7.49,72.94,97.17,5.12
2004,12,24,0.63,0.38,0.48,1.77,0.04,2.69,5.52,79.0,97.37,3.72
2004,12,25,0.66,0.34,0.51,1.88,0.05,2.33,6.16,80.88,97.28,3.23
2004,12,26,0.58,0.31,0.45,1.7,0.04,2.73,6.45,81.94,97.21,3.83
2004,12,27,0.53,0.3,0.4,1.54,0.04,3.78,4.51,74.56,97.59,5.35
2004,12,28,3.35,2.31,2.13,7.31,0.15,2.57,3.58,74.19,97.64,3.84
2004,12,29,1.17,0.52,0.92,3.14,0.07,1.68,3.23,78.12,97.35,2.51
2004,12,30,0.39,0.25,0.28,1.02,0.02,4.26,3.28,69.06,98.06,6.07
2004,12,31,1.34,0.51,1.07,3.42,0.07,3.15,1.6,62.06,98.42,4.63
2005,1,1,1.24,0.53,0.99,3.39,0.08,1.58,1.73,59.06,98.01,2.62
2005,1,2,2.02,0.96,1.54,4.39,0.09,1.28,3.48,64.81,97.3,2.24
2005,1,3,1.23,0.48,0.98,3.05,0.07,1.18,5.47,70.25,97.18,2.03
2005,1,4,2.01,0.82,1.57,4.54,0.1,1.71,6.45,77.44,97.43,2.77
2005,1,5,0.91,0.4,0.72,2.39,0.05,1.55,6.74,74.94,97.48,2.38
2005,1,6,2.53,1.78,1.62,5.67,0.13,1.33,8.47,81.19,97.28,2.16
2005,1,7,0.56,0.28,0.42,1.48,0.04,2.03,9.74,86.75,97.45,3.04
2005,1,8,0.45,0.24,0.33,1.04,0.02,3.0,7.22,81.38,97.66,4.23
2005,1,9,0.88,0.37,0.69,2.13,0.05,2.66,5.02,82.94,97.7,3.81
2005,1,10,0.74,0.37,0.56,2.0,0.05,2.11,3.9,85.94,97.5,2.98
2005,1,11,0.57,0.28,0.44,1.59,0.04,2.82,4.52,83.06,97.66,3.97
2005,1,12,0.72,0.33,0.56,2.02,0.05,2.84,1.79,89.0,97.69,4.06
2005,1,13,1.33,0.52,1.06,3.43,0.08,2.64,1.37,78.38,97.65,4.1
2005,1,14,3.4,2.5,1.93,6.23,0.12,2.16,3.41,72.44,97.63,3.45
2005,1,15,2.19,0.94,1.66,4.73,0.1,1.48,5.63,66.31,97.47,2.47
2005,1,16,1.94,0.75,1.53,4.47,0.1,1.37,6.57,61.38,97.41,2.35
2005,1,17,1.56,0.59,1.25,3.4,0.07,1.55,8.26,64.19,97.16,2.59
2005,1,18,0.59,0.32,0.44,1.67,0.04,1.57,7.74,86.44,97.2,2.4
2005,1,19,0.88,0.42,0.65,2.31,0.05,2.42,6.96,89.12,97.41,3.39
2005,1,20,0.77,0.43,0.59,2.17,0.05,2.3,6.43,90.5,97.62,3.22
2005,1,21,0.83,0.42,0.63,2.38,0.05,1.55,6.5,91.62,97.56,2.16
2005,1,22,1.86,0.72,1.48,5.11,0.12,1.52,8.25,88.81,97.37,2.28
2005,1,23,0.94,0.48,0.7,2.68,0.06,2.78,13.3,87.81,96.81,4.09
2005,1,24,1.51,0.73,1.11,4.24,0.1,3.58,17.13,84.62,96.44,5.27
2005,1,25,1.23,0.55,0.93,3.46,0.09,2.71,15.87,80.19,96.27,3.87
2005,1,26,0.83,0.4,0.63,2.35,0.05,2.75,8.84,78.88,96.46,3.76
2005,1,27,1.07,0.56,0.8,2.97,0.07,2.88,7.73,79.44,96.55,3.95
2005,1,28,1.45,0.6,1.11,4.02,0.1,1.4,8.23,83.5,96.4,2.08
2005,1,29,1.11,0.51,0.83,3.25,0.09,1.84,9.53,89.12,96.53,2.61
2005,1,30,1.43,0.66,1.11,3.89,0.1,3.37,8.75,73.44,97.06,4.76
2005,1,31,0.89,0.39,0.7,2.55,0.07,2.38,7.24,68.06,97.28,3.46
2005,2,1,0.91,0.4,0.71,2.6,0.07,1.96,7.29,69.31,97.1,2.88
2005,2,2,0.96,0.4,0.75,2.67,0.07,2.3,5.05,75.44,97.15,3.18
2005,2,3,1.37,0.54,1.09,3.93,0.11,1.85,8.04,86.12,96.84,2.6
2005,2,4,1.34,0.56,1.06,3.95,0.1,2.15,12.99,89.19,96.51,3.07
2005,2,5,1.68,0.75,1.26,4.48,0.12,2.62,19.05,83.56,96.39,3.89
2005,2,6,2.5,1.13,1.85,6.27,0.16,3.76,19.93,84.5,96.49,5.4
2005,2,7,2.14,0.93,1.61,5.73,0.16,3.06,18.73,80.88,96.85,4.29
2005,2,8,1.35,0.56,1.06,3.76,0.1,2.81,14.05,82.62,97.02,3.81
2005,2,9,0.84,0.44,0.64,2.48,0.07,3.86,16.57,78.5,97.07,5.34
2005,2,10,1.97,0.77,1.54,5.0,0.13,4.1,7.8,65.94,97.82,5.62
2005,2,11,0.77,0.41,0.59,2.36,0.06,2.54,6.69,78.25,97.7,3.38
2005,2,12,1.07,0.49,0.84,3.09,0.08,2.57,7.41,82.12,97.53,3.44
2005,2,13,1.03,0.48,0.78,2.91,0.08,2.5,6.33,82.88,97.18,3.3
2005,2,14,0.99,0.49,0.77,2.95,0.07,3.66,14.99,88.19,96.38,5.09
2005,2,15,1.56,0.63,1.23,4.11,0.1,3.33,20.61,81.69,96.18,4.76
2005,2,16,1.11,0.5,0.87,3.02,0.08,3.7,11.35,76.88,96.45,4.99
2005,2,17,1.34,0.57,1.05,3.54,0.09,4.23,8.15,69.31,96.79,5.67
2005,2,18,2.4,0.93,1.87,6.22,0.16,5.09,6.8,58.75,97.42,6.93
2005,2,19,2.4,0.9,1.87,5.52,0.15,4.64,5.35,58.12,97.86,6.32
2005,2,20,3.22,1.36,2.39,7.87,0.2,2.63,4.26,62.06,97.79,3.65
2005,2,21,2.64,0.97,2.04,6.1,0.16,1.16,5.83,68.44,97.46,1.77
2005,2,22,3.72,1.68,2.69,8.66,0.22,0.94,8.23,72.69,97.06,1.48
2005,2,23,2.15,1.01,1.56,5.63,0.15,2.74,13.5,77.31,96.1,4.02
2005,2,24,3.79,2.13,2.44,7.88,0.18,1.6,15.13,76.5,96.24,2.5
2005,2,25,1.63,0.64,1.26,4.02,0.09,2.95,15.12,79.0,96.49,4.19
2005,2,26,1.7,0.65,1.32,4.12,0.1,3.98,10.65,72.12,97.09,5.39
2005,2,27,2.0,0.73,1.57,5.07,0.13,3.59,9.64,70.19,97.29,4.91
2005,2,28,4.36,2.69,2.48,9.42,0.23,2.73,9.33,68.31,97.36,3.91
2005,3,1,1.65,0.62,1.29,4.22,0.1,1.52,9.69,72.81,97.31,2.26
2005,3,2,2.39,0.93,1.79,6.12,0.16,3.31,10.83,71.38,97.62,4.62
2005,3,3,4.24,2.48,2.51,8.51,0.2,3.26,10.31,66.5,97.98,4.71
2005,3,4,1.37,0.54,1.06,3.48,0.09,2.59,9.8,69.75,98.29,3.84
2005,3,5,5.42,4.05,2.65,11.59,0.27,1.62,11.15,57.31,98.32,2.44
2005,3,6,3.36,1.48,2.37,8.07,0.2,1.87,13.02,50.56,97.65,2.77
2005,3,7,2.95,1.16,2.16,6.52,0.16,1.76,14.1,68.56,97.48,2.78
2005,3,8,1.79,0.67,1.36,4.53,0.12,3.07,16.63,73.62,97.02,4.42
2005,3,9,1.36,0.55,1.03,3.92,0.1,3.2,18.2,79.12,96.59,4.53
2005,3,10,2.31,0.84,1.77,6.28,0.17,2.78,20.46,77.19,96.17,4.03
2005,3,11,2.2,0.77,1.7,5.05,0.13,2.82,20.89,78.31,96.3,3.99
2005,3,12,1.64,0.6,1.26,4.11,0.11,6.46,7.66,60.19,97.48,8.84
2005,3,13,2.81,1.0,2.11,7.13,0.2,3.65,7.06,47.31,97.75,4.89
2005,3,14,2.93,0.99,2.26,6.85,0.17,1.38,7.51,58.19,97.12,1.93
2005,3,15,1.69,0.66,1.25,4.58,0.12,2.38,11.74,81.12,96.64,3.38
2005,3,16,0.88,0.37,0.65,2.47,0.06,2.58,18.47,82.81,96.71,3.81
2005,3,17,1.92,0.67,1.46,5.38,0.15,2.76,16.96,80.31,97.1,3.8
2005,3,18,1.55,0.7,1.05,4.17,0.11,3.31,13.83,74.12,97.44,4.52
2005,3,19,1.32,0.49,1.01,3.7,0.09,2.4,15.49,78.06,97.06,3.39
2005,3,20,1.73,0.6,1.31,4.92,0.13,4.55,19.19,78.62,96.69,6.3
2005,3,21,1.88,0.7,1.42,5.26,0.14,5.02,21.41,78.38,96.21,6.99
2005,3,22,2.49,0.89,1.88,6.32,0.16,3.73,19.26,77.56,96.34,5.2
2005,3,23,2.76,1.01,2.03,6.99,0.19,3.94,13.71,63.12,97.2,5.41
2005,3,24,4.45,2.02,2.89,10.3,0.27,2.91,13.75,60.62,97.57,4.08
2005,3,25,1.25,0.46,0.94,3.3,0.09,1.84,12.62,77.44,97.11,2.72
2005,3,26,0.81,0.35,0.6,2.61,0.07,2.69,16.42,87.62,96.47,3.86
2005,3,27,2.5,0.83,1.9,6.93,0.19,1.96,19.92,79.38,96.38,2.9
2005,3,28,2.37,0.81,1.79,6.34,0.17,2.09,20.08,80.62,96.44,2.94
2005,3,29,3.06,1.13,2.3,8.15,0.22,2.56,22.43,77.88,96.27,3.68
2005,3,30,1.69,0.58,1.3,4.13,0.11,3.2,18.01,75.44,96.46,4.36
2005,3,31,2.01,0.68,1.55,5.52,0.16,2.0,16.98,79.12,96.48,2.71
2005,4,1,1.91,0.69,1.47,5.08,0.14,1.9,17.65,79.88,96.66,2.7
2005,4,2,2.71,0.98,1.98,6.05,0.17,2.05,18.94,70.44,97.01,2.95
2005,4,3,3.88,1.53,2.76,8.47,0.23,1.88,19.85,64.62,97.22,2.78
2005,4,4,2.72,0.87,2.09,6.35,0.17,1.87,19.3,66.81,97.17,2.82
2005,4,5,1.26,0.46,0.95,3.45,0.09,3.31,18.74,79.5,96.65,4.77
2005,4,6,3.02,1.0,2.32,7.45,0.18,3.2,21.42,75.75,96.22,4.61
2005,4,7,3.79,1.52,2.76,9.55,0.26,4.55,23.3,69.0,95.95,6.48
2005,4,8,5.44,3.44,2.95,12.39,0.33,4.64,25.11,65.12,95.78,6.59
2005,4,9,4.71,2.3,3.07,9.95,0.26,3.54,23.65,65.19,96.14,4.93
2005,4,10,1.92,0.69,1.48,5.0,0.14,3.4,17.84,71.31,96.59,4.62
2005,4,11,1.58,0.57,1.21,4.13,0.12,2.82,16.35,76.31,96.61,3.8
2005,4,12,2.42,0.83,1.83,6.42,0.19,4.13,14.68,66.5,97.21,5.89
2005,4,13,6.16,4.47,2.86,13.98,0.38,2.34,17.36,54.12,97.22,3.47
2005,4,14,5.29,3.04,3.04,11.75,0.31,1.48,19.15,56.44,97.05,2.2
2005,4,15,1.85,0.64,1.39,4.88,0.14,1.78,20.9,64.0,96.91,2.56
2005,4,16,1.62,0.57,1.23,4.68,0.13,1.48,21.38,80.69,96.76,2.11
2005,4,17,2.22,0.75,1.69,5.95,0.16,1.85,20.89,77.19,96.86,2.58
2005,4,18,1.99,0.71,1.48,5.4,0.16,2.05,22.93,76.0,96.78,2.9
2005,4,19,2.3,0.82,1.75,5.41,0.14,2.42,22.81,75.75,97.03,3.6
2005,4,20,5.62,3.19,3.14,12.2,0.32,1.38,22.45,63.06,96.98,2.24
2005,4,21,3.66,1.27,2.71,7.96,0.2,2.27,24.57,64.06,96.31,3.28
2005,4,22,3.71,1.34,2.76,8.05,0.21,2.95,24.22,81.06,96.18,4.37
2005,4,23,3.7,1.41,2.7,9.3,0.24,1.57,22.24,89.0,96.47,2.38
2005,4,24,4.34,2.43,2.61,10.41,0.27,1.63,21.51,82.38,96.55,2.38
2005,4,25,1.44,0.56,1.1,3.59,0.08,1.4,20.94,85.0,96.4,2.12
2005,4,26,5.16,2.42,3.28,11.8,0.31,1.32,21.59,73.44,96.43,1.91
2005,4,27,3.01,1.0,2.25,7.33,0.2,1.89,23.05,79.12,96.2,2.71
2005,4,28,4.19,1.77,2.86,11.04,0.3,3.75,24.23,81.81,95.79,5.41
2005,4,29,5.7,3.1,3.46,14.45,0.38,4.23,26.36,70.06,95.49,6.12
2005,4,30,6.63,5.57,2.55,16.8,0.45,3.5,27.11,66.62,95.46,5.16
2005,5,1,6.71,5.02,2.97,16.55,0.45,2.55,27.73,66.38,95.65,3.8
2005,5,2,3.44,1.25,2.54,9.02,0.26,1.95,26.15,79.56,95.89,2.88
2005,5,3,4.05,1.41,3.04,10.05,0.27,3.07,25.76,79.38,95.79,4.52
2005,5,4,6.53,5.22,2.48,15.98,0.44,4.76,27.16,68.75,95.48,6.91
2005,5,5,5.89,3.68,3.07,14.99,0.41,3.94,26.89,67.56,95.42,5.66
2005,5,6,6.57,4.87,2.82,16.23,0.44,2.91,22.03,63.75,96.18,4.24
2005,5,7,3.37,1.1,2.53,9.09,0.26,3.06,21.96,75.56,95.92,4.5
2005,5,8,2.02,0.7,1.52,6.0,0.16,2.76,24.08,81.38,95.92,3.97
2005,5,9,4.58,2.13,3.08,12.34,0.35,2.14,24.5,80.56,95.67,3.1
2005,5,10,4.53,1.88,3.27,12.12,0.34,1.55,24.53,82.69,95.72,2.29
2005,5,11,3.28,1.22,2.41,9.22,0.26,2.06,26.33,80.88,95.66,3.01
2005,5,12,5.41,2.97,3.27,14.22,0.4,3.25,28.01,77.44,95.56,4.7
2005,5,13,5.6,2.83,3.55,14.5,0.41,2.87,28.37,76.75,95.4,4.16
2005,5,14,5.6,2.8,3.65,14.73,0.42,2.78,28.35,76.0,95.52,4.0
2005,5,15,4.71,1.84,3.4,12.37,0.36,3.41,27.2,80.31,95.74,4.93
2005,5,16,5.26,2.72,3.35,13.64,0.38,4.45,28.43,72.19,95.69,6.41
2005,5,17,4.93,1.88,3.49,12.23,0.34,1.77,28.28,73.88,95.92,2.64
2005,5,18,2.81,0.95,2.12,7.79,0.21,1.8,26.78,82.31,96.03,2.63
2005,5,19,2.86,0.97,2.13,7.7,0.21,2.02,26.4,82.12,96.1,2.92
2005,5,20,3.09,1.01,2.29,8.31,0.23,2.33,24.46,86.94,96.09,3.35
2005,5,21,5.0,2.4,3.33,13.28,0.37,2.87,25.38,87.19,96.01,4.24
2005,5,22,4.06,1.52,2.94,11.21,0.31,2.72,25.39,87.56,95.99,4.04
2005,5,23,3.21,1.14,2.32,9.34,0.28,2.12,25.08,87.19,96.02,3.1
2005,5,24,4.7,1.78,3.36,11.79,0.32,1.93,23.53,78.5,96.2,2.87
2005,5,25,2.41,0.81,1.82,6.9,0.2,1.98,24.44,85.25,96.09,2.94
2005,5,26,3.46,1.18,2.55,9.55,0.27,2.02,26.39,85.88,95.88,3.02
2005,5,27,2.66,0.88,2.01,7.52,0.2,1.96,25.73,82.81,95.9,2.98
2005,5,28,3.42,1.18,2.59,8.95,0.23,2.1,25.47,81.5,96.01,3.13
2005,5,29,4.98,1.94,3.57,12.25,0.33,1.95,25.81,79.62,96.2,2.99
2005,5,30,4.04,1.51,2.88,10.34,0.29,1.36,26.22,81.12,96.13,2.15
2005,5,31,4.41,1.78,3.18,11.8,0.33,2.54,26.65,82.38,95.71,3.74
2005,6,1,2.24,0.79,1.68,6.74,0.18,2.33,26.43,82.5,95.44,3.48
2005,6,2,4.84,1.82,3.45,12.58,0.34,1.09,24.93,78.94,95.63,1.73
2005,6,3,4.33,1.69,3.05,10.4,0.28,1.06,26.87,81.5,95.61,1.68
2005,6,4,1.53,0.55,1.13,4.64,0.13,1.63,26.83,89.5,95.62,2.53
2005,6,5,2.48,0.85,1.85,6.76,0.2,1.43,26.11,91.31,95.68,2.21
2005,6,6,1.22,0.46,0.9,3.82,0.11,1.51,25.19,90.56,95.71,2.38
2005,6,7,1.55,0.58,1.11,4.81,0.15,3.45,23.97,90.94,95.71,5.08
2005,6,8,1.63,0.59,1.2,5.09,0.16,3.37,24.58,89.81,95.69,4.86
2005,6,9,1.78,0.64,1.3,5.73,0.17,2.95,26.05,87.12,95.61,4.27
2005,6,10,3.17,1.1,2.32,8.92,0.26,1.54,27.31,85.81,95.44,2.3
2005,6,11,3.09,1.08,2.26,9.13,0.27,0.93,26.56,90.81,95.37,1.41
2005,6,12,2.34,0.8,1.75,7.01,0.2,1.89,25.82,88.25,95.39,2.74
2005,6,13,2.96,1.12,2.16,8.53,0.24,1.52,26.52,90.94,95.42,2.28
2005,6,14,2.37,0.86,1.78,6.68,0.19,1.12,26.58,91.75,95.33,1.81
2005,6,15,2.62,0.91,1.98,7.76,0.22,1.84,26.23,88.19,95.42,2.85
2005,6,16,2.72,0.92,2.04,7.81,0.23,1.51,25.49,93.38,95.62,2.36
2005,6,17,2.51,0.89,1.89,7.66,0.23,2.73,26.3,90.5,95.68,4.02
2005,6,18,1.78,0.68,1.26,5.45,0.16,3.48,26.47,90.75,95.5,5.12
2005,6,19,2.18,0.75,1.62,6.58,0.2,0.91,25.88,87.5,95.6,1.41
2005,6,20,1.18,0.48,0.89,3.7,0.1,1.55,26.33,90.06,95.57,2.36
2005,6,21,2.63,0.9,1.99,7.71,0.22,2.52,25.98,86.94,95.53,3.84
2005,6,22,4.06,1.52,2.91,9.85,0.27,1.23,25.6,82.69,95.75,1.93
2005,6,23,5.51,2.56,3.52,13.7,0.39,1.35,26.03,81.94,95.75,2.09
2005,6,24,4.88,2.23,3.3,12.92,0.37,2.03,26.74,83.75,95.68,3.03
2005,6,25,4.56,1.54,3.43,12.46,0.35,3.15,26.93,87.19,95.56,4.62
2005,6,26,2.31,0.8,1.72,7.01,0.2,2.85,26.69,91.5,95.41,4.24
2005,6,27,2.67,0.92,1.99,7.69,0.23,2.47,26.18,91.88,95.38,3.69
2005,6,28,2.98,1.04,2.17,8.67,0.27,1.83,25.87,93.12,95.56,2.8
2005,6,29,4.72,2.45,3.0,12.93,0.38,2.02,26.09,89.31,95.86,3.07
2005,6,30,5.93,3.01,3.71,14.82,0.41,1.75,26.79,86.44,95.86,2.66
2005,7,1,3.54,1.24,2.64,9.88,0.3,2.62,26.24,88.75,95.9,3.91
2005,7,2,3.34,1.16,2.5,9.77,0.3,3.59,25.63,88.62,96.02,5.3
2005,7,3,4.73,2.29,3.3,13.27,0.4,2.82,25.74,89.62,96.05,4.23
2005,7,4,4.71,2.46,3.03,13.16,0.4,2.68,26.49,87.0,96.0,3.99
2005,7,5,5.88,3.5,3.64,15.63,0.45,2.48,26.83,85.69,95.96,3.68
2005,7,6,6.29,3.6,3.67,16.37,0.47,2.7,27.05,84.56,95.86,4.02
